frame,cpu_ms,gpu_ms
0,2.772792,7.307458
1,3.774792,6.418291
2,2.415041,6.616875
3,2.653375,6.301124
4,2.553,9.209958
5,2.582584,9.095541
6,2.565916,8.997375
7,5.217084,6.349916
8,3.318333,6.637791
9,2.568333,7.948708
10,2.536125,7.894375
11,2.777709,6.703333
12,3.829958,7.037791
13,2.60025,7.634
14,3.31675,6.881708
15,2.568792,8.614666
16,2.945958,8.769416
17,3.27575,7.312
18,3.935333,8.006166
19,3.421792,9.065874
20,2.692,12.652916
21,3.37175,12.774875
22,4.590583,9.606333
23,6.577709,7.042708
24,4.452333,8.780999
25,2.195375,10.646708
26,5.034542,8.256125
27,3.854333,10.855374
28,3.404708,11.372749
29,3.394917,12.763166
30,6.533125,8.973708
31,3.729167,11.8725
32,4.465625,11.29925
33,3.406791,10.387499
34,6.737,8.069958
35,3.387542,11.311166
36,3.470292,11.056208
37,3.291708,9.966499
38,5.605958,10.072499
39,3.381875,11.873124
40,3.411125,13.3205
41,5.987709,8.80525
42,5.093541,7.835749
43,3.47675,7.155583
44,3.071875,8.869916
45,2.605,9.637083
46,3.734084,10.410624
47,4.484666,10.0985
48,3.411167,11.367999
49,4.871708,9.31875
50,3.421584,8.530708
51,4.683916,6.543833
52,3.261584,8.378624
53,2.513291,8.633
54,2.877834,8.966583
55,4.899583,6.556499
56,2.865458,6.540166
57,3.130417,6.541833
58,2.608333,8.270499
59,2.925834,8.662375
60,3.174333,7.587916
61,3.806125,7.118374
62,3.279708,6.362625
63,2.592917,9.026625
64,2.92475,9.437
65,2.825458,9.3115
66,5.150917,6.803458
67,3.466542,7.125125
68,2.786041,6.606874
69,2.563375,7.285999
70,3.908542,6.509916
71,2.130875,6.951499
72,3.450292,5.003041
73,3.011666,8.715125
74,2.382959,10.170833
75,2.572083,10.161625
76,5.741208,6.442041
77,3.452709,5.694749
78,2.597833,5.432583
79,2.553667,6.698666
80,2.6015,7.034708
81,2.305625,7.281416
82,3.795916,5.681958
83,2.59625,7.057291
84,2.566,6.515916
85,2.60525,6.740916
86,3.938167,5.896416
87,1.955208,6.575458
88,2.85575,6.496999
89,2.985709,7.003124
90,2.585291,7.311
91,2.552542,8.092125
92,3.747667,7.225458
93,2.744541,7.04425
94,3.580417,6.079999
95,2.605167,5.589666
96,2.540875,6.485874
97,2.551291,7.118541
98,2.200584,7.03175
99,3.637583,6.045499
100,2.957,7.241749
101,2.420958,6.783374
102,2.480084,8.213875
103,3.751541,6.82675
104,2.052125,7.760208
105,3.908834,6.511125
106,2.617875,6.041749
107,2.56025,5.712291
108,2.547583,6.23025
109,2.520208,6.072083
110,2.044833,7.09475
111,3.593291,6.291374
112,2.609042,6.357708
113,2.269833,6.252249
114,2.573417,6.230666
115,2.57425,6.40225
116,2.125167,7.477375
117,2.708916,7.327624
118,3.602042,6.422916
119,2.310833,6.779916
120,2.685,6.779291
121,2.567584,8.14775
122,2.572541,8.67225
123,2.82925,8.2655
124,4.81475,7.22175
125,3.088,7.902125
126,2.562875,7.876708
127,2.609375,7.412833
128,3.885125,6.699083
129,2.557,6.120791
130,3.075959,7.199208
131,3.227208,7.958041
132,2.658625,9.099416
133,2.458958,10.062374
134,5.060917,8.656041
135,3.21725,7.06275
136,3.372375,6.885749
137,3.051042,8.162833
138,2.59975,8.540916
139,3.185541,8.314749
140,4.3035,7.059666
141,3.243167,6.996291
142,2.809875,7.602541
143,2.598292,8.111499
144,2.820583,7.724249
145,4.140832,6.930749
146,3.129375,9.691166
147,2.61025,10.180416
148,2.785167,10.630166
149,5.847542,7.365041
150,3.465416,5.823749
151,2.858167,7.129833
152,2.523542,8.869499
153,2.635791,9.389
154,3.973167,7.954124
155,3.486583,5.511
156,3.030167,7.703749
157,2.455208,10.157083
158,2.600084,10.716249
159,4.01375,9.032458
160,4.735875,5.055375
161,3.254916,6.291
162,2.34275,8.315625
163,2.557209,8.012666
164,2.6545,8.733625
165,4.344083,5.406541
166,3.252375,6.095375
167,2.469625,7.338416
168,2.463958,7.899624
169,3.848,6.67475
170,3.116084,5.716333
171,2.5315,7.165166
172,3.838416,8.107
173,1.580625,9.315458
174,3.70925,8.494666
175,4.556792,6.043541
176,2.699625,6.102124
177,2.570833,5.944625
178,2.607625,7.573541
179,2.5425,7.638874
180,2.553,7.698374
181,4.082834,6.547708
182,2.616708,6.304666
183,2.602583,6.032499
184,2.561792,8.327791
185,2.667125,8.956958
186,2.771042,9.058375
187,4.945291,6.894208
188,2.812292,7.380999
189,2.974792,7.136958
190,2.561791,7.329833
191,3.91325,5.335499
192,2.560209,5.211249
193,2.599,5.7065
194,2.168291,6.107374
195,2.557917,7.155833
196,2.594458,6.775749
197,2.795,7.458333
198,3.724375,6.283333
199,2.384792,6.199916
200,2.939083,5.632333
201,2.571042,8.124375
202,2.238375,8.795624
203,2.48975,8.351708
204,5.158042,6.045708
205,2.802791,5.757333
206,2.558584,5.771208
207,2.6445,7.045416
208,2.499541,7.056499
209,2.870292,6.636166
210,3.25325,5.846416
211,2.491542,7.496416
212,2.973041,7.18275
213,2.329542,8.392874
214,3.831792,7.219083
215,2.8105,6.727458
216,3.371958,5.799249
217,2.579458,6.013708
218,2.598167,5.983333
219,2.557958,7.1905
220,2.568667,7.241458
221,2.609375,6.895958
222,3.554208,5.737375
223,2.534875,5.830166
224,2.510334,7.062166
225,2.182291,7.560541
226,2.565834,7.584208
227,3.849083,6.3755
228,2.533292,4.755625
229,2.568125,5.645166
230,2.387,7.834333
231,2.264291,9.295374
232,2.560167,9.445791
233,4.176249,7.686625
234,3.754458,5.399749
235,2.562084,6.013749
236,2.540166,6.95625
237,2.534084,8.233458
238,2.547125,8.05325
239,3.056083,7.559083
240,3.693458,6.717083
241,2.492209,8.167291
242,2.597166,9.171541
243,3.722209,9.517875
244,2.878416,9.488124
245,3.704584,6.903624
246,4.852458,4.851208
247,2.277208,9.104249
248,2.22775,9.623791
249,2.905334,10.043125
250,5.098,5.743124
251,2.632375,6.542999
252,3.411416,8.568624
253,2.524792,9.096791
254,3.057083,9.20875
255,4.639334,6.887875
256,3.006666,6.826124
257,3.233709,10.639083
258,2.581458,11.480999
259,3.203292,11.110208
260,6.095541,6.397208
261,3.276042,7.121374
262,2.963917,8.033541
263,2.7515,9.78425
264,3.709958,8.006583
265,3.772708,8.155499
266,3.387792,9.336499
267,2.893167,11.115124
268,2.823333,10.464916
269,4.61925,9.856999
270,4.997833,8.549291
271,3.413167,7.764499
272,3.519333,7.011416
273,2.956834,8.549333
274,2.590583,9.045583
275,4.34925,8.15775
276,3.162417,7.517999
277,3.235708,9.045124
278,3.000042,8.241624
279,4.0735,7.3245
280,3.466041,7.063583
281,2.600625,8.463333
282,3.157667,9.9905
283,3.027875,9.596874
284,3.873333,9.028916
285,5.017042,6.413124
286,2.924792,8.747124
287,3.2565,8.383374
288,2.746041,10.514041
289,4.57975,8.708124
290,3.127125,8.770291
291,4.533084,8.1805
292,2.891,8.766
293,3.0575,8.549874
294,4.542208,6.460124
295,3.025375,8.166333
296,2.954667,8.762874
297,2.587625,9.007249
