frame,cpu_ms,gpu_ms
0,1.034333,1.91275
1,0.79625,2.085458
2,0.913625,2.08475
3,0.905459,2.001125
4,1.07775,1.677958
5,0.905541,2.275874
6,0.908959,2.344416
7,0.888666,2.0415
8,1.687667,1.746875
9,0.915958,1.828041
10,1.034292,1.609333
11,0.968,1.751625
12,1.018167,1.718749
13,1.072791,2.843666
14,0.690209,3.177458
15,0.956958,2.997749
16,2.05425,1.138583
17,1.432125,1.635249
18,2.505417,1.120875
19,1.465666,2.598374
20,1.73325,1.536416
21,2.0265,1.528916
22,1.036542,1.526458
23,0.921042,1.459541
24,1.025166,1.214124
25,1.375125,1.171541
26,1.054167,1.053624
27,1.178833,1.035083
28,1.258792,0.988375
29,0.874917,1.341791
30,0.590791,1.782791
31,0.608542,2.128416
32,1.050833,1.791125
33,0.874792,2.448625
34,0.96125,2.587458
35,1.197042,2.261999
36,1.45975,3.30475
37,1.201416,3.123791
38,0.768834,2.513749
39,2.315666,1.521041
40,1.30475,1.195749
41,1.205375,1.419166
42,0.693792,1.730999
43,1.031333,1.648499
44,0.562792,2.108625
45,0.971875,2.136458
46,0.976,2.000125
47,0.923583,1.955749
48,1.0605,1.963375
49,0.862875,3.158124
50,0.816542,3.492
51,1.411542,2.925291
52,1.872625,1.998624
53,0.956041,1.976375
54,1.090167,1.8215
55,0.963167,1.793583
56,0.924541,1.645499
57,0.866125,1.892166
58,1.078292,1.810083
59,0.801167,1.880874
60,0.792333,2.020124
61,1.12125,1.867083
62,0.779708,1.8555
63,0.945417,1.725333
64,1.23125,1.705874
65,0.644,2.345083
66,0.792833,2.404125
67,1.878042,1.482499
68,0.518375,1.953916
69,0.739083,2.092208
70,1.056542,1.926625
71,0.852542,2.041208
72,1.070583,3.173541
73,0.813667,3.252291
74,1.014999,3.135041
75,2.124125,1.685458
76,0.838958,1.890541
77,1.09775,1.765958
78,0.91975,1.851791
79,0.73875,2.062041
80,0.887917,2.045999
81,1.068791,2.074375
82,0.95075,3.144875
83,0.8905,3.202499
84,1.739667,2.283
85,1.486208,1.8555
86,0.760834,2.071166
87,0.8225,2.1155
88,1.006707,1.838124
89,1.068125,1.762291
90,0.908417,1.879208
91,0.880291,1.934375
92,0.887084,1.935874
93,1.037415,1.839875
94,0.828042,1.903833
95,0.84825,2.066291
96,1.112292,1.714749
97,0.758458,3.697583
98,0.893458,3.394625
99,1.409125,2.677374
100,2.227334,1.827499
101,1.189208,1.598833
102,0.791875,2.014499
103,0.940875,2.155499
104,0.949542,2.025083
105,0.952375,2.011875
106,1.2855,1.374916
107,1.267041,1.35375
108,1.100459,1.424249
109,0.876875,1.690916
110,0.697666,2.049624
111,1.024375,1.948999
112,0.900417,1.984666
113,0.893333,2.389333
114,0.942917,2.719374
115,1.081125,2.316999
116,1.5905,1.74675
117,0.991792,1.859375
118,0.855833,1.945291
119,0.972042,1.894999
120,0.847791,3.160874
121,0.89125,3.289874
122,1.0675,2.911041
123,2.006084,1.941958
124,1.143833,1.842291
125,0.872042,1.916749
126,0.979916,1.846958
127,0.886209,1.830624
128,0.757375,3.432958
129,0.993416,3.375374
130,1.881334,2.298499
131,1.3605,1.991291
132,0.957583,1.946833
133,0.970708,1.726208
134,1.031917,1.732375
135,1.010791,1.650499
136,0.601458,2.015374
137,0.876958,2.072208
138,1.011792,1.930124
139,1.088458,1.797291
140,0.819209,1.92475
141,1.010707,2.148624
142,0.84475,2.220416
143,0.979833,2.059791
144,1.118375,1.905958
145,0.992417,1.983875
146,0.814458,2.159875
147,1.094792,1.919999
148,1.633875,1.188083
149,0.628208,1.558458
