frame,cpu_ms,gpu_ms
0,2.165208,4.403875
1,2.392542,4.243499
2,1.872417,4.342625
3,1.822541,5.686666
4,2.404167,5.306125
5,1.902333,5.624958
6,3.110042,4.505666
7,2.542958,4.052375
8,1.663417,4.434625
9,2.180625,4.215833
10,1.832792,5.675791
11,2.196541,5.539500
12,2.196334,5.570333
13,2.914333,4.567749
14,2.038542,4.728208
15,2.416625,4.428083
16,2.094415,4.400541
17,2.272209,5.669874
18,1.751291,6.049333
19,2.143292,5.981958
20,3.433208,4.663749
21,2.375625,4.197708
22,2.193125,4.170125
23,1.745667,4.615000
24,2.171500,4.404916
25,2.255250,5.530750
26,1.833417,6.189916
27,2.128125,5.963124
28,3.259291,4.786625
29,2.384042,4.457416
30,2.079583,4.417333
31,2.071292,4.530500
32,2.184167,5.632000
33,2.304833,5.742791
34,2.101000,5.538791
35,2.829250,4.798291
36,2.351083,4.427624
37,2.262209,4.409166
38,2.115458,4.322458
39,2.046542,5.322166
40,2.328583,5.641249
41,1.491250,6.129041
42,3.291792,4.955624
43,2.524583,4.397875
44,2.375292,4.078083
45,1.909333,4.193249
46,1.784583,4.426499
47,1.960375,6.000708
48,2.225000,5.746666
49,2.194209,5.544750
50,3.198541,4.482249
51,2.173625,4.415791
52,2.171459,4.268208
53,2.168958,4.119541
54,1.918292,5.871374
55,2.296625,5.960125
56,1.501750,6.419083
57,3.733666,4.644624
58,2.385792,4.390666
59,2.128917,4.242333
60,2.247625,4.038458
61,1.869375,5.822749
62,2.124166,6.040874
63,1.881334,6.063833
64,3.391541,4.761833
65,2.329542,4.313583
66,2.363708,4.073416
67,2.053459,4.049375
68,1.857666,5.800249
69,2.031709,6.056874
70,2.231291,5.661124
71,3.081750,4.844041
72,2.422625,4.153166
73,2.465417,3.678083
74,1.689167,3.938499
75,1.983500,4.317208
76,1.871958,6.030333
77,2.075750,5.924541
78,1.957833,5.926375
79,3.580375,4.705999
80,2.037875,4.743291
81,2.246000,4.458416
82,2.389709,4.133708
83,2.057875,5.296500
84,1.683250,5.835124
85,2.292041,5.413041
86,3.112500,4.840791
87,2.249292,4.679000
88,2.039124,4.706458
89,2.176875,4.501416
90,2.126083,4.433749
91,2.129375,5.769249
92,2.241959,5.339416
93,1.625041,6.112125
94,3.526375,4.871000
95,2.200000,4.935666
96,2.233792,4.693083
97,2.529708,4.208500
98,1.987459,5.477125
99,2.276541,5.321374
100,1.570459,6.074875
101,3.293250,5.041958
102,2.628083,4.619625
103,2.182875,4.342250
104,2.475833,3.914958
105,1.733334,5.382125
106,2.204333,5.206999
107,1.575333,5.897750
108,3.325500,5.021458
109,2.268375,4.644374
110,2.465250,4.361833
111,2.474209,3.948666
112,1.760250,5.365041
113,1.885541,5.642208
114,2.213459,5.681458
115,2.986583,5.103791
116,2.182375,4.929791
117,2.271083,4.472416
118,2.258959,4.296125
119,2.276458,4.102666
120,1.930250,5.585708
121,2.084124,5.810250
122,2.114375,5.897541
123,2.921333,5.086166
124,2.358459,4.726874
125,2.535208,4.051833
126,2.031375,4.042083
127,2.035375,5.001249
128,1.934167,5.606541
129,1.863166,6.038708
130,3.264125,4.843333
131,2.390125,4.419041
132,2.407875,4.129374
133,1.928209,4.137624
