frame,cpu_ms,gpu_ms
0,24.618083,70.174916
1,24.742084,68.297000
2,24.966833,68.951583
3,24.897417,69.667125
4,23.322500,73.341291
5,25.523000,71.676249
6,25.361833,71.273750
7,25.163833,70.833374
8,25.346375,70.982291
9,24.892292,71.350750
10,24.914625,71.165999
11,25.302000,69.369125
12,25.219625,68.671874
13,24.643708,69.863333
14,24.070625,70.738041
15,24.792000,70.331833
16,25.238250,69.909416
17,24.728292,69.700374
18,24.669458,69.705249
19,24.593125,69.911499
20,24.551209,69.895124
21,24.617500,70.628541
22,24.820666,70.786500
23,24.956250,70.853208
24,25.129167,71.861875
25,24.756458,72.489041
26,25.663250,71.931416
27,25.464709,72.957125
28,25.625000,73.891166
29,25.811458,74.412000
30,26.136125,74.421124
31,26.008750,74.931666
32,26.215458,74.788750
33,26.509834,75.437000
34,26.476541,75.318958
35,26.548750,75.166249
36,26.521500,74.229541
37,26.352792,73.418041
38,26.435583,72.681999
39,25.673667,72.399125
40,25.690458,71.718499
41,25.592875,71.171791
42,25.387625,70.474374
43,25.082500,70.994833
44,25.013875,70.668375
45,24.954917,70.683749
46,25.213000,70.956374
47,24.956125,70.255000
48,24.791625,67.046083
49,25.270417,73.604624
50,24.803458,73.884041
51,25.433958,72.636458
52,25.428917,73.424833
53,25.702917,73.870250
54,25.581625,74.153125
55,25.948541,72.213208
56,26.044667,71.594624
57,25.699000,71.520374
58,24.646625,72.612791
59,25.812333,71.772124
60,25.377209,71.695916
61,25.543875,71.420458
62,24.904458,71.069208
63,25.334667,71.323625
64,25.108500,70.563541
65,24.872166,70.455666
66,25.343000,72.717458
67,24.605584,71.313333
68,25.183208,69.913541
69,24.718750,69.450624
70,24.556792,70.275624
71,24.678875,70.541541
72,24.656875,70.875375
73,25.102000,70.440166
74,24.899750,70.725666
75,25.073333,70.397624
76,24.750042,71.359541
77,25.184208,70.562083
78,24.845667,73.319541
79,25.155375,71.711375
80,25.097291,71.982625
81,25.462042,71.873416
82,25.413542,71.572375
83,25.301083,71.276416
84,25.420208,70.786291
85,24.985709,71.590000
86,25.001041,72.198416
87,25.042209,73.672166
88,25.590166,73.997208
89,25.767209,75.214500
90,25.747833,77.568833
91,26.595250,78.457499
92,26.831875,86.468083
93,28.463083,86.986750
94,30.399917,86.008666
95,30.725583,83.962416
96,30.130667,82.014083
97,29.332667,79.634375
98,28.602500,77.660750
99,27.948291,76.024375
100,27.183084,75.055000
101,26.807666,73.575499
102,26.169917,72.490249
103,26.018500,72.036499
104,25.855167,70.878333
105,25.365333,70.016499
106,24.889167,70.019249
107,24.804958,71.186291
108,24.717042,71.985333
109,24.968375,72.698708
110,25.189625,72.877833
111,25.715291,72.685500
112,25.314250,73.335083
113,25.606875,73.497875
114,25.716584,73.789791
115,25.769375,74.362541
116,26.258875,74.141458
117,25.862208,73.552749
118,25.997833,73.524708
119,26.151875,73.163374
120,25.882834,72.489791
121,25.911250,71.558750
122,25.473041,72.308875
123,25.732667,72.659249
124,25.714167,71.830791
125,25.616375,70.485916
126,25.349208,71.434458
127,25.157458,71.385333
128,24.962792,71.535833
129,25.320125,70.948666
130,25.253875,71.467791
131,25.345958,70.678624
132,25.078709,70.252958
133,25.153250,70.154499
134,24.736250,71.897333
135,24.784166,74.361333
136,25.329792,75.888333
137,25.674667,76.318749
138,26.144791,77.012125
139,26.311000,76.938999
140,25.925542,76.944250
141,26.377458,76.524416
142,26.246542,75.444958
143,26.110375,74.997208
144,26.221250,73.239000
145,25.801042,72.571666
146,25.928166,72.288000
147,25.622334,71.915875
148,25.195791,71.450791
149,25.592042,71.261250
150,25.119792,71.175458
151,25.265000,70.636666
152,25.029875,69.851416
153,24.826458,69.914375
154,24.781708,69.725000
155,24.484292,69.983000
156,24.596583,70.237000
157,24.756792,70.404500
158,24.768750,70.381000
159,24.651667,70.033333
160,25.116291,69.702874
161,24.647917,69.627000
162,24.454542,70.002166
163,24.707416,69.815166
164,24.698292,69.763250
165,24.739250,69.274750
166,24.502917,69.736291
167,24.453958,70.089749
168,24.543667,70.279999
169,24.729041,70.331666
170,24.863292,70.486416
171,24.696958,71.135375
172,25.319959,70.414000
173,24.840291,70.305374
174,24.939334,69.763458
175,24.676500,70.136375
176,24.781916,70.118083
177,24.583584,68.841875
178,24.658458,68.788375
179,24.810292,69.212125
180,23.617208,70.487249
181,24.810375,70.761624
182,24.927125,70.312500
183,24.925000,70.460416
184,24.958625,69.973333
185,24.626083,69.922750
186,24.898584,69.141875
187,24.568041,69.517625
188,24.494959,69.493875
189,24.447791,69.511708
190,24.600084,70.028916
191,24.543291,70.023541
192,24.609792,70.468500
193,24.904208,70.608624
194,24.778875,70.437041
195,25.044334,70.298999
196,24.982083,71.844750
197,24.586625,71.479875
198,25.465875,70.661583
199,25.170917,71.057166
200,25.145500,71.396458
201,25.284833,71.380499
202,25.406875,71.242166
203,25.177833,70.665166
204,25.328875,70.305250
205,25.197209,70.093958
206,24.773583,70.502624
207,24.783458,70.503000
208,25.200250,70.264750
209,24.916292,70.374333
210,24.995792,70.305541
211,25.165625,69.764041
212,24.894416,69.895291
213,24.918584,69.616541
214,24.738875,69.452083
215,24.634208,69.273083
216,24.552500,69.802958
217,24.705750,69.941624
218,24.850083,69.916750
219,24.885417,69.550166
220,24.975083,69.622250
221,24.441917,70.148333
222,24.909125,69.781583
223,25.170958,70.383416
224,24.390459,70.804874
225,24.947416,70.658458
226,24.753792,71.392916
227,24.875125,71.717999
228,25.274167,71.476624
229,25.244958,71.283291
230,25.553375,70.194416
231,24.772750,70.423750
232,25.218833,69.987875
233,24.840459,70.123166
234,24.697833,70.961625
235,24.936708,71.828125
236,25.125167,71.264916
237,25.221583,70.898833
238,25.265584,70.596999
239,24.751125,70.491333
240,25.155750,70.269791
241,24.840041,70.589916
242,24.678084,70.683083
243,24.936583,69.826874
244,25.107542,70.079166
245,24.779083,70.384041
246,24.902042,70.281749
247,24.800500,70.263374
248,24.965458,69.906874
249,24.832208,69.643500
250,24.705500,70.016624
251,24.673500,70.348958
252,24.782625,67.457500
253,24.669292,69.855416
254,25.090583,69.986541
255,23.577334,71.644000
256,25.417500,72.260999
257,25.507291,70.501666
258,25.197292,70.139500
259,25.250708,70.807375
260,24.898667,70.987749
261,25.013333,71.276000
262,25.383459,68.253500
263,25.061458,70.028666
264,25.295667,68.522499
265,23.924083,70.882791
266,25.183917,71.029125
267,25.534708,71.282500
268,24.953292,71.894375
269,24.971041,74.697749
270,25.671334,75.807000
271,25.744750,76.086791
272,26.253833,75.851125
273,26.239708,74.080875
274,25.882042,73.383250
275,26.263500,72.521416
276,25.817750,72.305374
277,25.442833,72.119500
278,25.390917,71.742125
279,25.475042,71.453541
280,25.377958,71.030999
281,24.953125,70.668041
282,25.205958,70.129083
283,24.944459,67.519791
284,24.522791,67.589999
285,24.757375,68.531375
286,23.408417,70.164958
287,24.657708,70.031124
288,24.675584,70.154000
289,24.910875,69.781041
290,24.531375,70.440583
291,24.822250,69.836583
292,24.418791,70.465041
293,25.182792,70.137499
294,24.520083,70.091375
295,24.959542,69.692041
296,24.588583,69.586208
297,24.601084,70.250249
298,24.551041,70.456749
299,24.710250,70.829999
300,25.048334,70.397500
301,24.847833,70.172541
302,24.991000,70.077624
303,24.604750,70.098625
304,25.050833,69.834500
305,24.570334,69.743333
306,24.701375,69.823375
307,24.602583,69.907375
308,24.568750,67.964499
309,24.721792,68.356249
310,24.728458,68.546833
311,23.572125,70.198333
312,24.591625,70.259750
313,24.776167,70.385916
314,24.798666,70.455416
315,24.954542,70.231333
316,24.564208,70.372916
317,24.993584,70.114749
318,24.668583,69.758291
319,24.797583,69.638750
320,24.665000,69.691791
321,24.508167,70.365375
322,24.565250,70.598875
323,24.883792,70.844500
324,25.061916,70.468249
325,24.791959,70.430916
326,25.304708,70.334708
327,24.443583,70.290666
328,25.056875,70.172541
329,24.808459,69.438458
330,24.809000,70.381000
331,24.569583,70.754500
332,24.800583,71.173375
333,25.061792,70.839124
334,25.021500,70.979166
335,25.188833,70.209125
336,25.093167,70.207291
337,24.761875,68.150124
338,24.785458,68.299124
339,24.604917,68.322250
340,23.424167,68.939749
341,24.802625,69.293375
342,24.352958,69.861874
343,24.561750,70.025624
344,24.696917,70.302291
345,24.794375,70.199250
346,24.751916,69.883958
347,24.937834,69.934791
348,24.589250,70.158916
349,24.745333,69.979374
350,24.714042,69.763749
351,24.783041,69.880208
352,25.011667,69.083874
353,24.464500,70.829250
354,24.719417,71.397625
355,24.997791,71.795125
356,25.508792,71.544999
357,25.424917,71.419458
358,25.014666,71.182333
359,25.372959,70.890750
360,25.091625,71.059208
361,24.861250,71.252083
362,24.967916,71.206333
363,25.269459,71.059875
364,25.061000,71.074541
365,25.041583,70.623083
366,25.068917,69.953125
367,25.028416,69.859124
368,24.638000,70.409875
369,24.627334,70.801583
370,25.433791,68.838375
371,24.365209,70.773749
372,24.991958,70.789208
373,24.965083,70.704208
374,24.829084,70.264999
375,25.062250,70.346499
376,24.835916,70.055708
377,24.894250,70.293750
378,24.632750,70.582250
379,24.679000,70.951041
380,25.020167,71.174666
381,25.183458,70.692625
382,24.813334,70.493166
383,25.241041,70.315708
384,24.666875,70.144624
385,24.845542,69.974750
386,24.819792,69.339249
387,24.597875,69.938999
388,24.480500,70.194708
389,24.585541,70.361374
390,24.834500,70.291624
391,24.964375,69.947333
392,24.818709,70.887208
393,25.154833,70.437708
394,24.457542,71.192874
395,25.245583,70.797416
396,24.867292,71.412083
397,25.046875,73.032999
398,25.235333,72.400541
399,25.548000,72.391499
400,25.690250,71.883208
401,25.407583,72.002875
402,25.526042,71.804083
403,25.255667,71.906291
404,25.357583,72.072791
405,25.470292,72.318250
406,25.746375,71.185625
407,25.126666,71.508999
408,25.481667,71.041958
409,24.955167,71.297125
410,25.057958,71.236083
411,25.131458,70.833541
412,25.209334,71.568374
413,25.019708,71.327875
414,25.321375,70.728416
415,25.120000,70.911374
416,24.964750,71.282958
417,24.946458,71.077250
418,25.171500,71.270375
419,25.257792,70.972625
420,25.075333,70.886499
421,25.084334,70.283124
422,24.915833,70.165374
423,24.917875,69.829249
424,24.611417,70.506124
425,24.627375,70.432375
426,24.818166,70.477874
427,25.044792,70.063374
428,24.660042,70.254458
429,25.081750,69.549416
430,24.326541,70.233874
431,24.945417,70.023624
432,24.480333,70.254999
433,24.867042,70.434249
434,24.794708,70.375541
435,24.771584,70.738624
436,24.927541,71.176375
437,25.022209,70.795750
438,24.869375,71.079124
439,25.430708,70.583249
440,24.635167,70.392458
441,25.292125,69.841041
442,24.720750,70.010083
443,24.661250,70.197874
444,24.746958,70.907999
445,24.838042,71.015583
446,25.116291,70.875958
447,25.046042,70.843541
448,25.015500,70.754499
449,25.080667,70.767458
450,24.957125,70.465750
451,24.948416,71.872458
452,24.987292,72.333374
453,25.024750,73.555000
454,25.643083,72.784083
455,25.515542,73.766374
456,26.115500,73.946250
457,25.702208,74.441083
458,25.841084,74.110208
459,26.020750,74.514874
460,26.287291,74.570249
461,26.079084,74.399375
462,25.846708,74.292249
463,26.275208,74.549541
464,26.100792,74.741874
465,26.233958,74.450875
466,26.343584,73.748375
467,26.443458,72.574749
468,26.018542,70.847416
469,25.493208,70.522333
470,25.446917,70.235499
471,24.287041,70.806458
472,25.401417,70.095500
473,25.215125,70.013583
474,24.884250,69.836666
475,24.978667,68.935750
476,24.613416,69.740499
477,24.683292,69.551874
478,24.475958,69.874749
479,24.818042,69.947291
480,24.808250,69.532499
481,24.652708,70.086416
482,24.942875,69.909375
483,24.484292,70.231083
484,25.243542,70.005250
485,24.746083,70.313916
486,24.972667,70.598124
487,25.106083,70.277374
488,24.785333,70.736166
489,24.978875,70.664958
490,25.206834,70.416625
491,25.142791,70.315250
492,24.843792,70.655125
493,25.214042,69.954499
494,24.912916,70.606624
495,24.863459,70.715624
496,25.110041,68.001166
497,24.896334,68.579833
498,25.233791,69.193583
499,23.579584,70.218374
