frame,cpu_ms,gpu_ms
0,0.76375,2.514874
1,0.936459,2.579375
2,0.978291,2.060666
3,1.903084,2.390249
4,0.817833,2.694374
5,0.695167,2.139791
6,1.902208,1.897166
7,1.084042,1.90975
8,0.819875,2.045208
9,0.893041,2.097
10,0.908167,1.907041
11,0.986958,1.921958
12,1.087417,1.848875
13,0.814833,1.993749
14,0.925834,1.967333
15,0.957458,1.887333
16,0.8695,2.334666
17,0.835417,4.002875
18,1.051458,3.894083
19,1.328,3.259583
20,2.390375,1.601624
21,1.056792,1.916124
22,0.934791,1.931875
23,0.900875,1.620125
24,1.080292,1.708708
25,0.776083,2.027375
26,0.957792,2.035374
27,1.037042,1.891291
28,0.739375,2.036541
29,0.953708,2.057958
30,0.894417,2.081958
31,1.058833,2.045625
32,0.957333,2.000958
33,1.150292,2.811041
34,0.948167,3.020874
35,1.614791,2.2965
36,1.501167,1.945208
37,0.932167,1.971874
38,0.972,1.977249
39,0.915458,1.813875
40,0.941833,1.928624
41,0.913125,1.916625
42,1.114334,1.818249
43,0.895833,2.022041
44,0.965917,1.829249
45,0.846125,2.238749
46,1.087416,1.958833
47,0.968709,2.075458
48,1.107666,2.031291
49,1.024875,3.179749
50,1.511542,2.908708
51,1.883542,1.881749
52,1.778875,1.613874
53,0.821708,1.965791
54,0.859208,2.021749
55,0.850959,2.154125
56,1.024999,1.959374
57,1.20425,1.761375
58,0.696708,2.111375
59,0.987125,1.878375
60,1.050083,1.988874
61,0.860167,2.168874
62,1.027125,2.066874
63,1.045958,2.089999
64,0.92575,3.512625
65,1.142667,3.366374
66,1.242208,2.696
67,2.112334,1.891749
68,1.020875,1.882583
69,1.041415,1.805374
70,0.804042,1.830999
71,0.965333,1.869291
72,1.073125,1.739416
73,0.85375,1.748875
74,1.026208,1.655625
75,0.596541,2.0365
76,0.865042,2.063625
77,0.984333,1.933249
78,1.071459,1.880125
79,0.782916,2.031291
80,0.818959,3.665124
81,1.127125,3.357124
82,0.893208,3.441208
83,2.502375,1.967041
84,1.038958,2.005458
85,0.97125,1.902625
86,1.015125,1.861124
87,1.205584,1.458666
88,0.923458,1.697416
89,0.691292,1.964208
90,0.89575,1.840624
91,0.9535,1.913708
92,1.064541,1.858958
93,0.727959,2.036041
94,0.941166,2.044416
95,0.982625,2.075875
96,1.025042,3.118499
97,0.885792,3.263749
98,1.681916,2.359125
99,1.456167,1.795708
100,1.109958,1.513125
101,0.781125,1.809375
102,0.935584,1.901041
103,0.933083,2.04725
104,0.88025,2.178999
105,0.87325,2.294749
106,1.379375,1.649249
107,1.036791,1.838999
108,0.87025,2.003916
109,1.040291,1.75175
110,0.955167,2.027624
111,1.178375,1.8715
112,0.925583,3.37325
113,0.969042,3.401083
114,1.979208,1.887666
115,1.592625,1.72075
116,0.755125,1.981166
117,0.88625,1.953833
118,1.133792,1.848916
119,1.058125,1.776666
120,0.717875,2.033624
121,1.059583,1.852999
122,0.916167,1.9825
123,0.996208,1.929125
124,0.854417,2.039499
125,0.877458,2.178499
126,1.157,2.305833
127,1.145917,3.3885
128,0.815042,3.313333
129,1.445458,2.595833
130,2.077083,1.945666
131,0.887125,2.062541
132,0.935709,2.036958
133,0.874916,2.177125
134,0.969959,2.13325
135,0.926375,1.913125
136,1.025416,1.755916
137,1.243042,1.862625
138,0.785583,2.074999
139,1.070375,1.753583
140,1.143959,1.697208
141,0.79625,1.921166
142,1.024791,2.196624
143,0.808667,2.427999
144,0.939208,2.3125
145,1.2075,1.999625
