frame,cpu_ms,gpu_ms
0,2.231292,5.915666
1,2.015917,5.985
2,2.616625,5.580624
3,3.489083,4.474416
4,2.404,4.581875
5,2.388,4.540374
6,1.963333,6.426583
7,2.019584,6.398541
8,2.3215,6.248999
9,4.242333,4.4635
10,2.565792,4.337708
11,1.860166,4.871375
12,2.258292,4.308958
13,2.068,5.886916
14,2.221458,5.995625
15,2.416792,5.529166
16,3.147792,4.834749
17,2.093208,4.899999
18,1.947417,4.922416
19,2.008125,4.516625
20,2.115041,4.8975
21,1.956792,6.348625
22,1.883208,6.306291
23,3.036584,4.703541
24,2.597375,4.44025
25,2.151416,4.481249
26,2.307209,4.554125
27,2.223708,4.389291
28,1.808875,6.490624
29,2.154333,6.309166
30,2.3615,5.952916
31,3.405917,4.778166
32,2.749375,4.220625
33,2.128208,4.701624
34,2.154042,3.522624
35,2.816958,3.707124
36,1.836209,4.417999
37,2.075875,5.824083
38,1.790916,6.090083
39,1.926625,6.07925
40,3.298375,4.130624
41,2.212542,5.959499
42,2.027874,6.217166
43,2.349333,6.110999
44,3.747959,4.424958
45,2.418125,4.411999
46,2.265333,4.298166
47,1.802833,4.261666
48,2.179417,4.307
49,2.365875,5.459291
50,1.619667,6.653416
51,2.155416,6.059875
52,3.513042,4.366125
53,2.69,3.893375
54,1.774042,4.7045
55,1.887416,4.931999
56,1.975792,6.79125
57,2.049707,6.510208
58,2.300834,5.778249
59,3.699,3.982125
60,2.229875,4.673708
61,1.905416,5.167625
62,1.837042,5.187624
63,2.201833,4.789375
64,2.277292,4.853416
65,2.053583,4.652708
66,1.917709,6.393708
67,2.178375,6.37425
68,1.968,6.027666
69,3.456833,4.583375
70,2.941917,5.532374
71,1.704,6.277624
72,2.263166,5.356833
73,3.324042,5.015333
74,2.513833,4.545125
75,1.975209,4.900624
76,2.53575,4.604333
77,2.054125,5.106791
78,2.297625,5.017041
79,2.127166,5.307375
80,2.363875,6.047
81,2.587459,5.342916
82,2.161375,5.194333
83,3.369958,4.385624
84,2.466833,5.855499
85,1.854375,6.420125
86,2.00775,6.518708
87,3.517125,4.412249
88,2.2985,4.877374
89,2.33025,5.056874
90,2.093125,4.691458
91,2.160459,5.321541
92,2.421333,4.377958
93,2.335708,4.842166
94,2.351292,6.134
95,2.035292,6.068791
96,2.302375,5.4135
97,3.233,4.278291
98,2.477041,5.537249
99,2.107084,5.886083
100,1.686625,5.987624
101,3.247125,4.718291
102,2.105833,4.694874
103,2.015292,4.762625
104,1.980125,4.652916
105,2.309333,6.5295
106,2.074208,6.447458
107,2.290042,5.781874
108,3.69125,4.470166
109,2.241958,4.392875
110,2.009167,4.395499
111,1.944875,4.643708
112,1.845167,4.840041
113,2.002625,6.96825
114,1.962125,6.907
115,2.189333,6.559249
116,3.960292,4.2595
117,1.984916,4.827791
118,1.982084,4.630749
119,2.110833,4.974083
120,1.894875,6.407041
121,2.258125,5.210374
122,2.466958,5.324249
123,3.216875,5.14675
124,2.224292,4.721458
125,2.297917,4.673124
126,2.163791,4.770875
127,2.288084,4.509916
128,2.314958,4.702999
129,2.102917,4.353625
130,2.602416,5.363249
131,1.72125,5.969833
132,2.173167,5.187375
133,3.182042,4.467625
134,2.281625,5.986291
135,2.122458,5.728916
136,1.738708,6.111874
137,3.617459,4.591
138,1.99475,4.324708
139,2.532791,4.177749
140,1.659334,5.306624
141,2.015708,5.248041
142,2.520458,4.864625
143,2.365125,4.553125
144,3.056834,4.703875
145,2.098583,5.106875
146,1.690833,4.991249
147,3.31375,4.425791
148,2.080709,6.227458
149,2.362041,5.824874
150,1.870334,6.333916
151,3.684458,4.457875
152,2.521458,4.240833
153,2.039625,4.659499
154,2.424167,4.348583
155,1.796125,6.167208
156,2.26875,6.065916
157,2.572625,5.169166
158,3.243208,4.61125
159,2.286042,4.215875
160,2.040333,3.977541
161,2.027375,4.831624
162,2.072,4.496874
163,2.38475,4.53525
164,1.685042,6.70725
165,2.036708,6.685208
166,3.737709,3.808625
167,2.184333,4.522625
168,2.104542,4.638916
169,1.924125,4.607833
170,2.020083,6.144249
171,1.990542,6.21175
172,1.925708,5.908791
173,3.4905,4.5465
174,2.07825,4.689708
175,1.882917,5.041458
176,1.942625,4.94225
177,1.960833,5.968249
178,2.260125,5.818124
179,2.091375,5.62
180,3.079375,4.860999
181,1.958208,5.138166
182,2.007584,5.112333
183,1.893666,5.054583
184,2.238167,4.868083
185,1.960958,4.905291
186,2.005666,4.909166
187,1.99,4.913124
188,2.17775,5.894541
189,2.086333,5.857999
190,1.88525,5.836708
191,3.117792,4.70325
192,1.938833,4.829666
193,1.978167,6.265625
194,1.921,6.626624
195,1.979958,6.799874
196,3.575959,5.171249
197,2.37125,4.488
198,2.169666,5.012916
199,2.238,4.471375
200,2.1355,4.920583
201,2.197042,5.193291
202,1.952167,6.39875
203,2.372291,5.508875
204,2.411417,5.76175
205,2.844792,4.811624
206,2.167916,4.780458
207,2.115209,6.3865
208,2.308,3.947125
209,3.627333,4.018499
210,2.137875,5.017874
211,2.123625,4.777666
212,2.338125,4.390333
213,1.922333,4.698916
214,2.039625,5.731499
215,2.413584,5.571749
216,1.97475,5.442083
217,3.080375,4.586499
218,2.184416,4.625999
219,2.04825,4.881249
220,1.990792,4.775
221,2.228167,5.077416
222,2.352375,5.995249
223,2.299041,5.71775
224,2.469709,5.357875
225,2.81075,4.906541
226,2.04725,4.49475
227,2.276708,4.536333
228,1.913583,4.325166
229,2.1825,5.97625
230,1.97025,6.35425
231,2.081084,6.349416
232,3.592,4.405874
233,2.035,4.960874
234,2.250291,4.689583
235,2.480209,4.404
236,1.795708,5.271458
237,2.350708,5.041625
238,2.128709,5.86575
239,2.389208,5.608583
240,2.151833,5.493041
