frame,cpu_ms,gpu_ms
0,22.592833,31.168416
1,21.536583,32.812583
2,23.038709,34.089833
3,22.852666,34.066958
4,22.721875,34.635833
5,24.812417,32.404999
6,24.018625,32.911499
7,24.649417,31.750958
8,23.72575,34.806666
9,22.893416,34.201624
10,22.993834,33.452416
11,26.279333,35.252791
12,24.145042,31.703124
13,24.567375,29.74475
14,25.210833,32.268999
15,22.81875,32.109374
16,21.084042,30.790583
17,23.686958,31.08325
18,23.527792,30.846124
19,21.812416,33.587749
20,22.904417,31.193041
21,21.996,33.358166
22,24.519417,35.313791
23,22.223875,35.307125
24,24.491916,33.440333
25,26.214084,34.784249
26,24.713791,32.603333
27,24.334792,34.127208
28,24.814125,33.812124
29,23.269292,33.980124
30,24.94875,33.209166
31,24.852833,33.292999
32,24.400417,32.013874
33,23.892916,30.218375
34,23.941209,32.872041
35,22.599416,30.948958
36,22.371667,30.450375
37,23.650833,30.838374
38,22.275,29.942875
39,21.908375,28.1355
40,22.3955,30.581875
41,21.542959,31.938624
42,20.4335,32.520874
43,21.649375,30.500791
44,23.258875,30.833999
45,23.134833,30.213374
46,22.174667,32.936083
47,21.663166,30.799333
48,21.612584,30.498874
49,23.529583,33.028124
50,21.941083,34.675374
51,22.497875,34.016874
52,24.545084,31.662874
53,24.788083,32.25475
54,24.152417,31.884499
55,21.942708,33.3235
56,24.03,30.978625
57,22.073167,28.599541
58,25.107583,30.288791
59,21.250667,30.133416
60,20.808541,30.079374
61,22.024209,30.993124
62,22.287125,30.434083
63,21.624458,31.637208
64,22.508,33.183625
65,21.671333,30.822333
66,22.97825,29.261583
67,23.891167,29.77475
68,21.858417,30.412083
69,20.626458,31.162499
70,21.045875,28.535166
71,22.286917,29.46225
72,22.474791,30.625166
73,20.189792,30.0695
74,21.37125,31.228458
75,22.145917,31.682249
76,22.553083,32.090874
77,21.901042,29.968374
78,22.813125,29.534791
79,23.4385,30.33175
80,21.728541,31.978291
81,21.176917,31.430958
82,28.8075,30.000749
