frame,cpu_ms,gpu_ms
0,1.814125,2.667208
1,2.087125,2.501916
2,2.06354,1.146541
3,1.815042,1.161875
4,1.405,1.215124
5,1.0775,1.514249
6,0.788458,1.825249
7,0.938209,1.491499
8,1.287708,1.202458
9,2.222875,1.187874
10,1.550167,3.4895
11,1.839708,2.66975
12,1.620333,2.534583
13,2.232917,1.750624
14,1.34625,2.187874
15,1.08875,1.573916
16,1.293625,1.227333
17,1.807,1.214499
18,1.411083,1.165999
19,1.294959,1.244375
20,1.133291,1.234999
21,1.064834,1.509624
22,1.406083,1.590374
23,1.300167,2.123958
24,0.984,3.791416
25,2.235083,2.017125
26,1.78775,2.089958
27,1.183375,1.863874
28,1.219917,1.805666
29,1.182291,1.735875
30,1.083084,1.732249
31,1.1155,1.500749
32,1.290041,2.011874
33,1.005459,2.148333
34,1.003833,2.139083
35,1.495333,1.997375
36,1.292625,2.049374
37,0.98725,2.369666
38,1.205167,2.150416
39,1.114875,2.099124
40,1.07025,4.138291
41,1.075375,2.819083
42,4.382958,1.228541
43,2.539959,1.180916
44,1.852375,1.194749
45,2.111333,1.178208
46,1.358083,1.317249
47,1.002917,1.519291
48,0.893,1.535083
49,1.108,1.698625
50,0.886292,2.01575
51,0.9195,2.237416
52,1.121458,1.589708
53,1.383292,1.660541
54,1.511708,2.832124
55,1.5165,1.876499
56,2.03575,1.555124
57,1.743458,1.808249
58,2.812084,1.435291
59,2.035333,1.130625
60,1.56775,1.171583
61,1.162583,1.405583
62,0.924292,1.255291
63,1.308083,1.249458
64,1.104625,1.322124
65,1.08975,1.227624
66,1.080875,1.435541
67,1.023584,1.322416
68,1.679958,1.184583
69,1.515,1.208
70,0.985292,1.365749
71,0.891708,1.969541
72,0.790833,2.214374
73,0.815625,3.823791
74,1.313542,3.563291
75,1.068458,3.486208
76,2.603084,1.35375
77,1.438833,1.837749
78,1.080875,1.59775
79,1.95225,1.261708
80,1.451958,1.161291
81,1.287875,1.579375
82,1.211709,1.261458
83,1.38525,1.408874
84,0.997833,2.725125
85,0.818333,1.875499
86,2.910084,2.443625
87,1.063666,2.655499
88,0.796917,2.479833
89,1.848042,2.266666
90,1.159208,3.293249
91,1.007208,2.862833
92,1.318917,2.648125
93,2.141792,2.975416
94,1.851708,2.665166
95,1.385417,2.652916
96,1.777708,1.988083
97,1.231167,3.58525
98,0.990041,2.662333
99,3.896542,1.323333
100,1.406042,1.325124
101,1.10275,1.27
102,1.249291,1.291041
103,1.16375,1.495458
104,1.101875,1.757291
105,0.97475,1.750458
106,1.722542,1.199916
107,1.4,1.190916
108,1.2035,1.458958
109,1.203542,2.576
110,1.497208,2.061625
111,1.824583,1.464125
112,1.5655,1.260749
113,1.430834,1.725958
114,1.477208,1.374666
115,1.575292,2.682875
116,1.836708,2.161166
117,1.485958,2.264874
118,1.265209,2.303416
119,1.045625,2.062749
120,1.175375,1.785458
121,1.300208,1.903874
122,1.115417,1.913749
123,1.092833,3.301249
124,1.213,2.165083
125,3.857667,1.185208
126,1.631791,2.077999
127,1.092125,1.970666
128,1.205584,1.770625
129,1.177708,2.992874
130,1.005374,2.107999
131,3.168958,2.693291
132,1.125667,2.263624
133,1.408792,2.383249
134,1.599541,2.094083
135,1.302417,1.188791
136,1.566667,1.610916
137,1.926875,1.67875
138,1.551833,2.683666
139,1.581,1.717083
140,1.997167,1.684874
141,1.296291,1.525458
142,1.182042,1.639833
143,0.977625,2.293375
144,0.929083,2.322125
145,1.091375,2.314374
146,1.508792,1.425125
147,1.403208,1.389875
148,1.316667,1.582083
149,3.624083,1.150125
150,1.240459,1.307791
151,1.01525,1.311999
152,0.985333,1.566958
153,0.788083,1.904375
154,0.819459,3.192625
155,0.978708,2.212124
156,3.166667,1.151291
157,0.850125,1.470999
158,0.910666,1.612124
159,0.920084,1.476416
160,1.183375,1.249833
161,1.290166,1.534541
162,1.719792,2.10075
163,1.398167,2.795458
164,5.676916,1.644375
165,3.15275,1.153208
166,1.969459,1.156499
167,1.487708,1.1625
168,1.520542,1.465458
169,27.80375,1.154291
170,2.364,1.208249
171,1.003625,1.234249
172,1.098916,1.398
173,1.031875,1.505875
174,1.174375,1.527458
175,1.202292,1.491499
176,1.642708,1.171541
177,1.782042,1.159208
178,1.070333,1.347041
179,1.079667,2.545791
180,1.358125,1.172999
181,3.001,1.160499
182,1.37725,1.355041
183,1.305417,1.236833
184,1.690208,1.427749
185,1.653625,1.377083
186,1.777292,1.180208
187,1.567666,1.1815
188,1.085542,1.314458
189,1.011582,1.417124
190,0.995,2.7535
191,1.120292,2.693833
192,1.515042,2.615749
193,1.646708,1.898749
194,1.325083,3.2535
195,1.193,2.218625
196,3.187709,1.15675
197,1.632,1.260375
198,1.094666,1.204291
199,1.089334,1.329125
200,0.891375,3.729458
201,0.8015,3.085625
202,3.9765,1.463999
203,1.13325,1.73825
204,1.219041,1.884375
205,1.1965,1.962833
206,1.299375,1.67475
207,1.692584,2.605125
208,1.311291,2.355208
209,2.171959,1.601875
210,0.885291,1.933083
211,0.802917,2.291833
212,1.842,1.326874
213,0.978083,1.933125
214,0.883542,1.779749
215,2.136958,1.168374
216,1.280834,1.173875
217,1.101041,1.27025
218,1.200167,1.508666
219,1.191708,2.893875
220,1.088667,2.038708
221,3.118583,1.162125
222,0.984084,1.693375
223,0.912333,1.694833
224,1.093,3.0295
225,1.003875,3.090666
226,0.992917,2.876
227,2.177541,2.090208
228,1.088667,3.162125
229,1.0715,2.155249
230,3.353042,2.522416
231,1.620333,2.445333
232,1.282292,2.592958
233,1.430541,2.045083
234,1.581875,1.546124
235,1.193667,1.694333
236,0.903417,1.868291
237,0.895791,2.096041
238,1.021292,3.593458
239,0.989542,2.714375
