frame,cpu_ms,gpu_ms
0,1.012416,2.158541
1,1.115542,2.419625
2,1.018958,3.518375
3,0.829125,3.571375
4,1.497333,3.099374
5,1.969,2.302083
6,1.115125,2.250624
7,0.932584,2.229458
8,1.219583,2.055749
9,1.049458,2.111083
10,1.184834,1.699124
11,1.176583,1.878333
12,0.775542,2.308625
13,1.148375,2.875625
14,1.052666,2.84775
15,1.10075,3.362166
16,1.565667,3.203291
17,1.22425,4.214624
18,1.509958,3.69575
19,1.513792,3.184166
20,1.979125,1.971291
21,1.348417,2.016999
22,1.056041,2.03125
23,0.897084,2.080374
24,0.987875,2.2355
25,1.036708,2.232249
26,0.908708,2.323374
27,1.034667,2.477916
28,1.151583,2.395458
29,0.979792,2.556083
30,1.157042,3.795875
31,1.573875,3.228874
32,1.653541,2.435124
33,1.479125,2.045458
34,1.991875,1.247958
35,2.037792,1.130958
36,0.713375,1.542875
37,0.71,1.894499
38,0.693458,2.209458
39,1.118459,2.253416
40,0.933791,2.1595
41,1.269,2.13875
42,0.872292,2.278625
43,1.038917,3.4815
44,1.191,3.412124
45,0.827458,3.764291
46,2.522708,2.256666
47,1.1625,2.110625
48,1.084292,2.07
49,1.094208,2.006208
50,0.934459,2.127499
51,0.979083,2.1255
52,1.071708,2.088124
53,0.963584,2.18725
54,0.928333,2.251999
55,1.155542,2.119041
56,1.208916,2.064291
57,1.115125,3.010999
58,0.73275,3.841
59,1.414834,3.773333
60,1.865125,3.173666
61,2.062958,2.277666
62,1.14575,2.134499
63,1.11125,1.992249
64,1.024708,2.094791
65,0.944542,2.174833
66,0.978458,2.281
67,1.155209,2.1505
68,1.068416,2.136208
69,1.013709,2.088124
70,1.13575,2.044499
71,0.929208,2.172583
72,0.980208,3.102749
73,1.38025,3.24925
74,1.876917,2.278666
75,1.39725,2.248624
76,0.997708,2.280583
77,1.125375,2.247291
78,1.005792,2.278125
79,1.171417,2.085083
80,1.045582,2.057291
81,1.002332,2.083499
82,1.082625,2.098416
83,0.940042,2.173833
84,1.105667,2.145624
85,1.043458,2.168499
86,0.981958,4.316041
87,1.181792,4.222874
88,2.636042,2.559208
89,1.440083,2.273499
90,1.202292,1.991583
91,1.169625,2.0195
92,0.872875,2.193666
93,1.040875,2.190041
94,1.118708,2.114749
95,1.005582,2.154708
96,1.1455,2.062625
97,0.925125,2.13975
98,1.109542,2.082625
99,1.016917,3.613833
100,1.088041,3.615083
101,0.865959,3.748541
102,2.555791,2.171
103,0.999792,2.318458
104,1.105458,2.262749
105,0.935459,2.315249
106,1.181333,2.183458
107,0.98625,2.255708
108,0.949125,2.112833
109,1.302167,2.007124
110,1.07675,1.951375
111,1.051041,1.952333
112,0.956459,2.039458
113,0.898291,2.272666
114,1.14125,3.433999
115,0.912042,3.554708
116,2.111542,2.376458
117,1.272,2.234333
118,0.92475,2.32325
119,1.164083,2.156666
120,0.974708,2.263124
121,0.969292,2.301166
122,1.175333,2.136625
123,1.111792,2.083708
124,1.009166,2.108041
125,0.80975,2.2945
126,1.164166,2.076125
127,1.038834,2.147166
128,1.183375,2.050041
129,0.850458,2.376124
130,0.937417,3.571374
131,1.296833,3.976625
132,1.911167,3.014625
133,1.391291,2.845208
134,1.542375,2.320125
135,1.163417,2.166583
136,1.16025,2.131166
137,0.89075,2.197874
138,1.226458,2.052916
139,0.943834,2.204125
140,1.063708,2.218624
141,0.996167,2.202916
142,0.9685,2.399125
143,1.117791,3.285916
144,1.07,3.528625
145,2.296459,2.341916
146,1.119291,2.349958
147,1.538125,1.732541
148,2.146125,1.118833
149,0.699875,1.514124
150,0.705459,1.842124
151,0.691416,2.152166
152,1.165792,2.082958
153,0.876292,2.243958
154,0.93125,2.235374
155,1.191833,2.162375
156,0.952292,2.320291
157,0.927375,2.604875
158,1.07325,4.124125
159,1.1085,4.082291
160,1.474625,3.552624
161,2.757791,1.992458
162,1.379875,1.858458
163,0.775417,2.100458
164,1.0515,2.125833
165,1.026917,2.096625
166,1.134583,1.97775
167,0.980917,2.1155
168,0.952666,2.154166
169,1.187959,2.011791
170,1.109333,2.142541
171,0.74625,3.500374
172,1.153375,3.246749
173,1.552208,2.794708
174,1.798542,2.278833
175,1.207,2.103958
176,0.951375,2.153
177,1.141583,1.883791
178,0.900792,2.083875
179,1.266625,1.849125
180,0.724917,2.239749
181,1.01675,2.246999
182,1.201166,2.058166
183,0.927125,2.148875
184,0.963334,2.292041
185,1.179875,2.097875
186,1.018208,2.30825
187,0.8865,3.602583
188,1.241917,3.351458
189,1.986541,2.30425
190,1.341042,2.122999
191,1.141042,2.040125
192,0.935583,2.143333
193,1.047458,2.130333
194,1.033042,2.128166
195,1.030125,1.949083
196,1.125333,1.957541
197,1.129917,1.881125
198,0.699417,2.250124
199,1.171333,2.110708
200,0.978792,2.150999
201,1.20525,2.057541
202,1.141208,3.826375
203,0.709458,4.174749
204,2.81275,2.196083
205,1.2035,2.16525
206,0.96125,2.272999
207,1.137042,2.14925
208,1.146792,2.049541
209,0.93825,2.132999
210,1.129208,2.035041
211,0.89675,2.120833
212,1.211458,1.832125
213,0.861542,2.1425
214,1.007875,2.382374
215,1.242,3.596999
216,0.764958,3.778541
217,1.458417,3.384583
218,2.241125,2.30125
219,1.181208,2.124874
220,1.071834,2.033791
221,1.040999,2.0495
222,0.986083,2.11425
223,0.930083,2.147249
224,0.95725,2.245499
225,1.170875,2.119958
226,0.984375,2.117958
227,1.170875,2.036333
228,0.90525,2.051916
229,1.157709,2.169125
230,0.836583,4.198499
231,1.010833,4.268708
232,1.526084,3.771666
233,2.649541,2.24125
234,1.05775,2.247583
235,0.946667,2.294666
236,1.173792,2.141416
237,1.147208,2.032916
238,0.911583,2.130624
239,1.128167,2.085333
240,0.959833,2.15275
241,1.041542,2.082708
242,0.967542,2.07725
243,1.2445,2.132708
244,0.928708,3.455874
245,1.255458,3.044708
246,1.946125,1.618999
247,1.594709,1.864666
248,0.909333,2.020291
249,1.181333,2.062083
250,1.234917,1.855333
251,0.798125,2.139791
252,0.9595,2.202541
253,1.134458,2.128833
254,0.9495,2.182124
255,1.172875,1.98375
256,1.272167,1.771375
257,0.884083,2.04275
258,1.143792,2.090083
259,0.846792,3.704291
260,1.099916,3.67375
261,2.181625,2.057624
262,1.704709,1.826874
263,0.812666,2.149749
264,0.986834,2.165708
265,1.100708,2.206333
266,1.107667,2.200124
267,1.07625,2.234
268,0.968291,2.321208
269,1.071292,2.131749
270,1.213,1.997458
271,1.114375,2.039999
272,0.854292,2.297249
273,0.939666,4.541999
274,1.094292,4.371249
275,2.777125,1.983374
276,1.757917,1.907874
277,0.762958,2.28025
278,1.075167,2.203291
279,0.925708,2.367458
280,1.043333,2.371708
281,1.063209,2.212333
282,1.181958,2.18325
283,1.10675,2.141625
284,0.930292,2.288291
285,1.043125,2.301499
286,0.984875,2.358208
287,1.065583,2.44375
288,1.16825,3.571124
289,1.109875,3.561125
290,2.0855,1.91875
291,1.320083,2.203666
292,1.116792,2.151875
293,0.999792,2.235583
294,1.012625,2.325125
295,1.021166,2.192749
296,1.237875,2.124625
297,1.179417,2.033291
298,0.917917,2.068875
299,1.077125,2.308125
300,1.260208,2.108791
301,0.90125,3.6415
302,1.018917,4.394499
303,1.0335,4.492958
304,2.623875,2.821583
305,1.642625,2.312958
306,1.107208,2.289999
307,1.143,2.133374
308,1.046041,2.074708
309,0.926541,2.255
310,0.966792,2.389291
311,0.996708,2.430833
312,1.074542,2.249625
313,1.267042,2.062666
314,1.126291,2.246333
315,0.952084,2.424499
316,1.052833,3.828708
317,1.150875,3.681749
318,1.298042,2.99125
319,2.221541,2.145375
320,0.980792,2.290458
321,1.058833,2.272833
322,1.021084,2.269124
323,1.011333,2.313875
324,1.00625,2.345749
325,1.01,2.382124
326,1.047042,2.361499
327,1.052083,2.398916
328,1.075292,2.538249
329,1.039708,3.813124
330,1.144917,3.697999
331,2.250625,2.431625
332,1.316083,2.099249
333,1.0225,2.279791
334,1.069667,2.267124
335,0.915458,2.346083
336,1.110375,2.281458
337,1.094417,2.250374
338,1.046208,2.228541
339,0.916083,2.357374
340,1.14625,2.266625
341,0.899,2.342374
342,1.123709,2.308374
343,1.082083,2.297166
344,0.87525,2.500124
345,1.168125,4.294541
346,1.175625,4.139999
347,2.569083,2.483166
348,1.505667,2.010875
349,1.007208,2.1565
350,0.8955,2.2975
351,1.117917,2.282375
352,0.992708,2.127666
353,1.19025,2.09125
354,1.087667,2.028916
355,1.059125,2.083833
356,0.814292,2.300749
357,1.032708,2.206375
358,0.92875,3.960541
359,1.066708,3.979749
360,1.172667,3.879374
361,2.538333,2.315499
362,1.092417,2.292
363,0.985667,2.322791
364,1.039333,2.305958
365,1.0275,2.318083
366,0.972083,2.265999
367,1.2685,2.121124
368,0.898375,2.290999
369,1.140334,2.133375
370,1.088208,2.083708
371,1.047417,2.088375
372,0.836541,2.290499
373,1.124792,2.507833
374,0.892083,4.508499
375,1.175792,4.393
376,1.264208,4.041625
377,2.817667,2.337791
378,1.0975,2.123958
379,1.098083,2.136625
380,0.9595,2.248
381,0.925875,2.267583
382,1.158959,2.148333
383,0.918166,2.263708
384,1.023792,2.154666
385,1.046624,2.296625
386,1.109458,2.162791
387,1.124209,2.24375
388,0.93625,3.478624
389,0.964958,3.559083
390,2.13725,2.377708
391,1.286875,2.233791
392,0.923375,2.322499
393,1.045042,2.281708
394,1.140708,2.204666
395,0.91025,2.280166
396,1.149,2.179791
397,0.934,2.28875
398,1.146542,2.154541
399,0.920958,2.290583
400,1.119667,2.197124
401,1.01129,2.243249
402,0.927,3.443416
403,1.261792,3.38925
404,1.857542,2.492875
405,1.421,2.159916
406,1.112708,2.103999
407,1.029917,2.115499
408,1.008,2.146541
409,1.018165,2.143791
410,1.08975,2.085291
411,0.938875,2.151583
412,0.906209,2.248541
