frame,cpu_ms,gpu_ms
0,2.367375,6.026250
1,2.681375,6.111750
2,2.192667,6.190416
3,3.153500,4.822249
4,2.347417,5.091791
5,2.442500,5.062916
6,2.171375,5.043583
7,2.114708,6.544874
8,2.474708,6.232541
9,2.520209,6.068625
10,3.195291,5.413291
11,2.425542,5.119375
12,2.538000,5.151750
13,2.022457,5.097583
14,2.224334,6.571624
15,2.478000,6.241291
16,1.966666,6.226458
17,3.610500,4.973625
18,2.390750,4.941874
19,2.190542,5.097000
20,2.139792,4.830166
21,2.219375,6.487749
22,2.393458,6.394124
23,2.113333,6.373374
24,3.636334,5.073666
25,2.239916,5.182125
26,2.113584,5.163041
27,2.308083,5.214041
28,2.368542,6.280749
29,2.391750,5.965583
30,2.097791,6.126333
31,3.634375,4.781625
32,2.372959,4.933999
33,1.766458,5.387875
34,2.387917,6.679125
35,2.385875,6.452333
36,2.250583,5.918374
37,3.649167,5.010374
38,2.266583,5.114083
39,2.046125,4.951499
40,2.376125,5.031083
41,2.239167,6.490708
42,2.344750,6.158708
43,2.333166,6.096499
44,3.522209,4.699166
45,2.289750,5.025000
46,2.179541,4.944000
47,2.120667,5.135416
48,2.318792,6.493833
49,2.183375,6.445249
50,2.285083,6.472958
51,3.719083,5.139291
52,2.121125,4.942874
53,2.550417,4.865041
54,2.366667,4.935166
55,1.906166,6.527625
56,2.353834,6.602375
57,2.416500,6.561250
58,3.385208,5.477958
59,2.358417,5.261083
60,2.383791,5.073499
61,2.511000,6.481250
62,2.064042,6.438958
63,2.379625,6.610375
64,3.647250,5.250666
65,2.241208,5.049041
66,2.413334,4.986041
67,2.313416,5.242999
68,2.058834,7.122125
69,2.413041,6.661374
70,2.502209,6.561125
71,3.587916,5.596000
72,2.421917,5.512416
73,2.374042,5.593625
74,2.274916,5.169750
75,2.332667,6.724458
76,2.320917,6.821333
77,2.292708,6.781583
78,3.449167,5.879375
79,2.416791,5.986083
80,2.405500,5.937833
81,2.392542,7.149124
82,2.446333,7.033250
83,2.382042,7.231583
84,3.435333,6.047500
85,2.455084,6.060791
86,2.402791,6.078750
87,2.334917,5.959999
88,2.430250,7.135499
89,2.291333,7.213750
90,2.326834,7.296958
91,3.548958,5.989124
92,2.421000,5.788874
93,2.288000,6.054041
94,2.469333,7.182999
95,2.311125,7.366374
96,2.412584,7.365625
97,3.653958,6.043166
98,2.418083,6.018791
99,2.494167,5.956541
100,2.262417,7.208500
101,2.516125,7.185374
102,2.318958,7.235375
103,3.640750,6.049750
104,2.373625,6.103749
105,2.394875,6.093499
106,2.456125,5.811833
107,2.360000,7.193208
108,2.393417,6.900749
109,2.444458,7.378750
110,3.589542,6.238916
111,2.500625,6.227875
112,2.622166,5.971000
113,2.439250,7.531000
114,2.444209,7.525583
115,2.500458,7.525583
116,3.865792,6.309166
117,2.475666,6.306999
118,2.671917,5.491291
119,2.629125,6.856666
120,2.383875,6.771499
121,2.568833,6.875291
122,3.801292,5.337000
123,2.733583,5.452416
124,2.204542,6.284125
125,2.548000,5.876708
126,2.548042,7.541291
127,2.862041,7.632125
128,2.441417,7.505208
129,3.935167,6.022250
130,2.799333,6.533916
131,2.395667,6.392708
132,2.520958,7.703625
133,2.902417,7.739374
134,2.399708,7.732875
135,3.862958,6.621125
136,2.930292,6.179083
137,2.525750,7.708500
138,2.615000,8.295250
139,2.916583,7.859249
140,3.629584,6.611208
141,3.243125,6.543166
142,2.400291,6.596333
143,2.386000,7.879000
144,3.158167,8.133374
145,2.466167,8.112083
146,3.912291,7.064541
147,3.251959,6.386291
148,2.411875,6.143750
149,2.865666,7.394250
150,2.534375,7.156500
151,2.520875,7.253375
152,3.985542,6.657791
153,2.635042,6.406916
154,2.414916,6.200375
155,3.226750,7.467375
156,2.385667,7.526875
157,2.373500,7.550874
158,4.354083,6.496999
159,2.351584,6.513375
160,2.803666,7.733250
161,2.968125,7.323750
162,2.511834,7.082458
163,3.966291,6.001041
164,2.453750,5.939875
165,2.367709,6.179749
166,3.087000,7.171708
167,2.533083,6.940666
168,2.361542,7.109333
169,3.968875,6.337333
170,2.367291,6.314374
171,2.502750,6.196000
172,3.190250,7.063041
173,2.493500,6.858500
174,2.612834,7.223374
175,3.707583,6.529000
176,2.407500,6.503249
177,2.792833,6.301125
178,2.958792,6.808041
179,2.541083,6.966250
180,2.623125,7.343708
181,3.587917,6.194833
182,2.453667,6.102874
183,3.026958,7.036041
184,2.297875,6.782166
185,2.585333,6.342125
186,3.797000,5.769375
187,2.513959,5.983124
188,2.359375,5.985124
189,2.942041,5.613500
190,2.362750,6.891541
191,2.429834,7.022500
192,2.501291,7.220249
193,3.580167,5.771750
194,2.531667,5.931333
195,2.763875,5.664333
196,2.358833,7.002291
197,2.511167,6.894999
198,2.588916,6.912374
199,3.492042,5.866416
200,2.694208,4.929291
201,2.580792,4.966750
202,2.199917,6.795791
203,2.666916,7.050708
204,2.255084,7.203333
205,3.705250,5.965999
206,2.800416,5.348249
207,2.512834,4.870375
208,2.507000,6.246250
209,2.621375,6.421166
210,2.306875,6.621625
211,3.355208,5.548499
212,2.526125,5.469916
213,2.451667,5.531125
214,2.346541,6.612500
215,2.530084,6.485125
216,2.543000,6.543083
217,3.363583,5.513999
218,2.479375,5.501333
219,2.461250,5.406041
220,2.410083,5.430625
221,2.355375,6.801625
222,2.350625,6.899749
223,2.339459,6.642749
224,3.724083,5.534500
225,2.424417,5.517333
226,2.340500,5.516958
227,2.371583,6.758250
228,2.404792,6.735124
229,2.452750,6.777125
230,3.578416,4.772500
231,2.664417,5.064583
232,2.354375,5.154374
233,2.346292,5.146708
234,2.322583,6.585291
235,2.336792,6.554541
236,2.358041,6.610375
237,3.696167,5.124958
238,2.390875,5.140374
239,2.645458,5.069333
240,2.417334,6.544000
241,2.303666,6.543583
242,2.323125,6.445499
243,3.594292,5.177583
244,2.444750,5.192166
245,2.434542,5.331375
246,2.231208,5.182374
247,2.553458,6.484250
248,2.341084,6.575249
249,2.740666,6.390499
250,3.245709,5.470958
251,2.368375,5.581250
252,2.790500,5.196499
253,2.475333,6.541666
254,2.069792,6.651749
255,2.650041,6.527083
256,3.582125,5.401666
257,2.384667,5.345250
258,2.660250,5.153333
259,2.473542,6.047166
260,2.287541,6.174999
261,2.217250,6.400291
262,3.669667,5.481750
263,2.365875,5.510208
264,2.620875,5.302708
265,2.534042,4.881666
266,2.655375,5.894916
267,1.955166,6.581291
268,2.341667,6.689458
269,3.588208,5.270333
270,2.429834,5.439874
271,2.355791,5.599291
272,2.495250,6.716375
273,2.384709,6.542458
274,2.411500,6.689624
275,3.588625,5.397708
276,2.354541,5.457916
277,2.389125,5.189416
278,2.503250,5.286125
279,2.458417,6.473875
280,2.388958,6.564541
281,2.357250,6.545000
282,3.416084,5.426041
283,2.439458,5.489291
284,2.354250,5.219375
285,2.475750,6.690916
286,2.459542,6.139375
287,2.764000,5.735749
288,3.223875,4.919291
289,2.313500,4.873250
290,2.527333,5.207791
291,2.286667,5.258625
292,2.394041,6.222625
293,2.528500,6.268333
294,2.197917,6.399750
295,3.360667,5.506874
296,2.333583,5.565625
297,2.443708,5.146333
298,2.601917,6.084250
299,2.191292,6.310208
300,2.427458,6.146416
301,3.475708,5.229249
302,2.239709,5.370124
303,2.328583,5.445624
304,2.353167,5.290374
305,2.342250,6.754416
306,2.361166,6.752750
307,2.428417,6.732041
308,3.570625,4.803916
309,2.524667,4.847374
310,2.221416,5.043541
311,2.465250,6.384791
312,2.218209,6.659374
313,2.497208,6.444375
314,3.359958,5.536125
315,2.392667,5.204708
316,2.421750,4.843875
317,2.901292,4.465749
318,1.904041,6.245375
319,2.517875,6.568666
320,2.163209,6.619374
321,3.653000,5.292249
322,2.395250,5.264666
323,2.362833,5.266124
324,2.215375,4.872999
325,2.505625,6.173791
326,2.455167,6.154250
327,2.269083,5.850916
328,3.185375,5.098875
329,2.314042,5.118499
330,2.341500,5.142083
331,2.372500,6.302666
332,2.100041,6.402791
333,2.560792,6.349916
334,3.313625,4.889874
335,2.506417,4.689374
336,2.268125,4.844874
337,2.219791,4.754083
338,2.185334,6.388625
339,2.436958,6.486875
340,2.433167,5.707124
341,3.350416,5.012625
342,2.294584,5.047749
343,1.937375,5.525333
344,2.385375,5.055125
345,2.580500,6.524000
346,2.399875,6.285749
347,2.380250,6.145958
348,3.434000,4.812374
349,2.399083,5.054999
350,1.988750,5.182499
351,2.340792,6.486875
352,2.380750,6.321625
353,2.235666,6.146333
354,3.511125,5.045250
355,2.357792,4.556666
356,2.046125,4.800333
357,2.550125,4.923333
358,2.105542,6.540666
359,2.371708,6.335708
360,2.242667,6.282541
361,3.603458,5.040124
362,2.264042,5.211125
363,2.149000,5.214916
364,2.336333,4.855124
365,2.611708,6.097374
366,2.216875,5.794833
367,2.005792,6.207874
368,3.621625,5.043500
369,2.061958,5.201541
370,2.302042,5.201291
371,2.362708,5.026958
372,2.420250,5.990374
373,2.073834,6.369833
374,2.476250,6.282499
375,3.324958,5.341583
376,2.320083,4.814374
377,2.680250,4.505708
378,2.094666,6.265916
379,2.298417,5.956791
380,2.383458,5.735083
381,3.301583,5.033374
382,1.949959,5.387583
383,2.356625,5.264125
384,2.410500,5.272499
385,2.447083,6.271666
386,2.041624,6.433875
387,2.494875,6.072874
388,3.401500,4.832125
389,2.555292,4.448916
390,2.617833,4.231333
391,1.979625,4.604458
392,1.832750,6.714874
393,2.394667,6.688833
394,2.395625,6.622374
395,3.540250,5.179500
396,2.344000,4.815583
397,2.424791,4.988124
398,2.164875,5.114416
399,2.081249,6.415708
400,2.394750,6.412708
401,2.322084,6.412708
402,3.352166,5.177416
403,2.364542,5.208208
404,2.331500,5.144750
405,2.341625,5.669416
406,2.406458,6.228041
407,2.198250,6.397791
408,3.353584,5.276124
409,2.329791,5.037416
410,2.374375,5.215874
411,2.211584,5.193416
412,2.207583,6.400208
413,2.395208,6.210041
414,2.427375,6.001458
415,3.207959,4.959708
416,2.440208,4.852208
417,2.563375,4.667916
418,2.111125,4.762041
419,2.149375,6.235333
420,2.581958,5.949374
421,1.929959,6.053625
422,3.368458,5.151249
423,2.319125,4.976249
424,2.392083,4.653124
425,2.148042,6.174750
426,2.230167,6.514374
427,2.408958,6.364749
428,3.337167,5.188791
429,2.364500,4.976083
430,2.489750,5.062625
431,1.954291,5.118999
432,2.401500,4.858708
433,2.364667,6.021499
434,2.217417,6.134541
435,2.180250,5.745291
436,3.321541,4.786541
437,2.249084,4.578749
438,2.340333,4.794374
439,2.138333,5.062000
440,2.390167,6.378749
441,2.264167,6.052958
442,2.117208,6.343750
443,3.646542,4.999833
444,2.162791,5.036750
445,2.171042,4.701500
446,2.452250,6.214625
447,2.175625,6.299500
448,2.231208,6.185333
449,3.460000,4.890374
450,2.418084,4.624041
451,1.980541,4.944583
452,2.246000,5.134499
453,2.396250,6.300624
454,2.245167,5.631625
455,2.501292,5.621624
456,3.204791,4.937916
457,2.169917,5.176250
458,2.077667,4.852916
459,2.723750,4.483499
460,2.049125,6.264541
461,2.152791,6.169499
462,2.304375,5.918874
463,3.457875,5.166041
464,2.213250,5.053958
465,2.341500,5.079500
466,2.410042,5.030749
467,2.414417,6.066875
468,2.291250,6.233000
469,2.184166,6.393500
470,3.456375,5.017833
471,2.311000,4.993083
472,2.281167,5.109625
473,2.394917,5.069750
474,2.177791,6.408916
475,2.364917,6.413625
476,2.192792,6.253416
477,3.547208,4.709000
478,2.399458,4.433374
479,2.582834,4.336000
480,1.927416,6.251625
481,2.184959,6.363708
482,2.331708,6.517916
483,3.469917,5.474833
484,2.342375,5.181708
485,2.370125,5.197041
486,2.534083,4.618250
487,1.942292,6.211833
488,2.620333,6.160708
489,2.515542,5.941625
490,3.030958,5.118166
491,2.362542,5.086083
492,2.392250,5.111125
493,1.998791,5.372500
494,2.391917,6.069749
495,2.540500,6.065999
496,2.229958,5.980500
497,3.190417,4.809499
498,4.059332,3.295041
499,1.659709,4.092999
