frame,cpu_ms,gpu_ms
0,5.732375,19.091875
1,7.514416,17.808125
2,6.034709,16.569375
3,7.399916,17.715374
4,6.329875,16.062374
5,5.567459,18.813375
6,9.083208,15.222583
7,4.395292,17.699124
8,7.466916,16.626833
9,6.143625,16.604583
10,6.007500,18.146499
11,7.342292,16.700416
12,6.238042,16.831416
13,7.359708,16.393416
14,6.407542,16.136499
15,5.954125,18.299874
16,7.266458,16.907249
17,6.317042,16.940374
18,7.384208,16.887375
19,6.105125,16.907708
20,6.332500,17.836375
21,7.036167,16.924791
22,6.400250,17.066375
23,7.336916,16.627750
24,6.157042,17.123333
25,6.022167,18.723499
26,7.407833,16.851625
27,6.261875,17.197416
28,7.003042,17.857291
29,6.441125,17.283500
30,5.773625,19.065374
31,7.479000,17.297041
32,6.290666,16.505583
33,7.180834,17.524749
34,6.264416,16.704499
35,5.823125,18.711874
36,7.374250,17.131833
37,6.256084,16.514874
38,7.388083,16.247499
39,6.280500,16.060750
40,5.584958,18.416250
41,7.681500,16.429541
42,5.900125,16.684624
43,7.532584,17.037625
44,6.173916,17.180500
45,5.781667,17.956833
46,7.678083,17.719083
47,6.015459,16.766708
48,6.211541,18.852541
49,7.324292,17.994666
50,6.379292,18.007250
51,7.019083,18.044541
52,6.454000,17.277166
53,7.121625,17.676916
54,6.428333,16.962583
55,6.173250,17.244125
56,7.121209,17.429416
57,6.398041,17.707541
58,5.906584,18.465749
59,7.343458,17.835291
60,6.445750,18.383374
61,7.286833,16.827166
62,6.216250,16.728250
63,7.244750,17.004249
64,6.462250,16.393375
65,5.683709,17.125624
66,7.516500,16.630250
67,6.250791,16.265999
68,5.801375,18.079999
69,7.647417,16.034999
70,5.948042,17.348583
71,7.257500,16.088749
72,6.301375,16.332375
73,7.229125,16.163208
74,6.274458,17.378541
75,5.746458,16.922791
76,7.435875,17.777791
77,6.206209,16.685749
78,6.067833,18.704041
79,7.433333,17.291874
80,5.997500,17.180208
81,7.469500,17.373458
82,5.968375,17.331208
83,6.319167,17.746916
84,7.100500,17.351374
85,6.403167,16.681833
86,7.091458,16.852749
87,6.397708,16.563124
88,5.791625,18.375833
89,7.434584,16.927125
90,6.354291,16.323875
91,7.080084,16.601750
92,6.459791,16.481750
93,5.535500,18.265499
94,7.427459,17.717458
95,6.278791,16.488875
96,7.040875,17.351791
97,6.479125,16.398750
98,5.579417,17.418583
99,7.404000,16.857999
100,6.226083,16.503291
101,5.959959,17.775124
102,7.404916,16.107291
103,5.932500,17.001625
104,7.140000,16.473375
105,6.311417,16.575374
106,6.055167,18.816791
107,7.185208,16.982250
108,6.219000,17.275583
109,7.265542,17.602500
110,6.189958,17.795125
111,6.232042,17.634375
112,7.001750,17.980374
113,6.564208,16.588208
114,6.851917,17.594749
115,6.582375,16.721875
116,5.845291,18.813791
117,7.259209,16.887583
118,6.450250,16.386499
119,7.024250,16.797333
120,6.462875,16.310416
121,5.657416,18.090249
122,7.535084,16.511250
123,6.143875,16.519125
124,7.130208,16.560291
125,6.316125,16.784833
126,5.814042,18.661041
127,7.313291,17.966416
128,6.350084,17.308499
129,7.168125,16.679958
130,6.359875,16.378125
131,5.710041,18.788750
132,7.553000,16.408374
133,6.055250,17.188749
134,7.551750,16.821083
135,6.098875,15.898374
136,5.767709,17.599708
137,7.640916,16.673791
138,5.847292,16.511833
139,6.473458,17.880625
140,7.069917,17.636124
141,6.298500,17.992666
142,7.012333,18.153958
143,6.457750,17.257125
144,7.085375,17.702124
145,6.527959,16.875458
146,6.070958,17.123666
147,7.160417,17.786000
148,6.391125,17.513833
149,5.844875,18.908041
150,7.266291,16.839124
151,6.335459,17.206833
152,7.106375,17.332625
153,6.298041,16.579750
154,5.759459,19.307750
155,7.625708,16.944416
156,6.303167,17.557000
157,7.374875,16.481166
