frame,cpu_ms,gpu_ms
0,6.616041,15.250249
1,5.145334,14.964916
2,5.147333,15.991374
3,6.396500,15.083416
4,5.367125,15.176291
5,6.440167,14.995875
6,5.291458,14.900250
7,5.327167,14.799250
8,6.506125,13.783041
9,5.185416,14.577000
10,5.205875,14.091541
11,6.282500,15.067999
12,5.290125,15.034249
13,5.132542,14.523750
14,6.482750,14.861124
15,5.057542,13.827500
16,5.191666,13.882583
17,6.434417,14.577249
18,4.928583,14.956500
19,5.289167,14.772041
20,6.502333,13.387958
21,5.022292,14.811166
22,5.076292,14.819041
23,6.616458,14.167958
24,5.040917,13.988458
25,4.982541,14.616625
26,6.556834,13.800749
27,5.182916,14.265749
28,4.877584,14.642499
29,6.710541,13.447750
30,4.921292,14.017333
31,4.901708,14.246125
32,6.684209,13.490208
33,4.950875,14.615458
34,4.978833,14.999833
35,6.676083,13.413875
36,4.934167,14.751083
37,5.217500,14.705499
38,6.685708,12.959041
39,4.758625,14.606541
40,5.225167,14.593416
41,6.141542,14.512624
42,5.290208,13.812500
43,4.985417,13.798999
44,6.178125,14.900875
45,5.341916,14.610833
46,4.980250,14.772333
47,6.445167,14.117500
48,5.437792,13.516999
49,4.840458,13.755000
50,6.371000,14.941125
51,5.228167,13.155125
52,4.903000,14.778000
53,6.493083,13.301249
54,4.810292,14.751541
55,5.363625,14.598125
56,6.352041,13.498041
57,4.924667,14.550791
58,5.330667,14.603500
59,6.254958,13.855708
60,4.903500,14.567166
61,5.325667,14.203125
62,6.304208,13.407666
63,5.025292,14.550500
64,5.182541,14.013999
65,6.324459,14.908750
66,5.280500,14.902916
67,4.893125,14.487124
68,6.680458,13.343791
69,5.178417,14.395958
70,4.684375,14.380208
71,6.530875,13.543375
72,5.096458,14.526000
73,4.734667,14.834083
74,6.732333,13.217374
75,5.017583,14.695166
76,4.963000,14.580041
77,6.566334,13.659624
78,5.040916,14.531875
79,5.120000,14.438749
80,6.270000,14.749208
81,5.283417,14.669875
82,5.198917,14.538625
83,6.165083,13.389083
84,5.171500,14.669750
85,5.142833,14.488666
86,6.215167,13.928958
87,5.217000,14.827666
88,5.106417,14.782624
89,6.436125,14.177583
90,5.219083,14.489874
91,5.028083,13.864625
92,6.080375,13.428500
93,5.253542,14.457874
94,5.086583,14.025875
95,6.270709,14.693249
96,4.981791,14.466458
97,5.231125,14.460375
98,6.434834,13.519375
99,4.635125,13.684583
100,5.292166,14.177375
101,6.354334,13.952958
102,4.864666,13.569166
103,5.196459,14.184541
104,6.301166,12.777833
105,4.829875,14.512749
106,5.229959,14.645291
107,5.312333,14.051375
108,5.868208,14.718083
109,5.312709,14.127125
110,5.176291,14.020625
111,5.993084,14.491999
112,5.331500,14.410416
113,4.991250,14.653041
114,6.160875,13.967000
115,5.217708,13.796250
116,5.092542,14.360583
117,6.247125,14.630333
118,5.052000,13.207874
119,5.140958,14.278375
120,6.285083,14.336750
121,4.758709,14.657416
122,5.366041,13.767499
123,6.340417,13.480124
124,4.816625,14.398874
125,5.335333,14.293250
126,6.398667,13.638791
127,4.600042,14.639791
128,5.317000,14.597416
129,6.277166,14.462125
130,5.012792,14.712541
131,5.201292,13.788124
132,6.354916,13.372916
133,4.996167,14.671499
134,5.052250,14.041375
135,6.330167,13.815250
136,5.125666,14.237333
137,4.928375,13.769541
138,6.388875,14.543583
139,5.318500,14.429375
140,4.642167,14.297916
141,6.487083,14.662749
142,5.332709,13.520999
143,4.534791,14.074375
144,6.652625,13.303666
145,5.043959,13.747000
146,4.714041,14.127000
147,6.576959,14.502749
148,5.163916,13.712125
149,4.829125,14.623750
150,6.631250,13.823208
151,5.063125,14.502583
152,4.955292,15.239750
153,6.597708,13.073500
154,5.054417,14.503499
155,5.356083,14.424583
156,5.926667,13.645416
157,5.212125,13.945625
158,5.229583,14.477416
159,6.308750,13.858708
160,5.226084,14.712791
161,5.135750,14.126749
162,6.355583,14.556874
163,5.280042,14.625958
164,5.022833,14.755208
165,6.417042,14.509249
166,5.281083,13.639874
167,5.008917,14.184416
168,6.279041,14.955750
169,5.150000,13.507333
170,5.097000,14.613583
171,6.551500,13.711208
172,4.800042,14.828833
173,5.379500,14.490958
174,6.514792,13.525499
175,4.865625,14.071000
176,5.217750,14.414041
177,6.473958,12.739500
178,5.032708,14.146833
179,5.199834,14.174958
180,6.302333,14.903916
181,5.270167,15.149125
182,5.068875,14.949375
183,6.637291,13.347375
184,5.111542,14.725708
