frame,cpu_ms,gpu_ms
0,2.323958,1.828249
1,3.121709,1.736208
2,2.069583,2.060666
3,1.704708,3.437666
4,1.885209,2.882333
5,2.292083,3.008458
6,1.749583,4.264208
7,1.5155,2.77075
8,4.6965,1.706208
9,2.752084,2.319083
10,2.061833,2.151749
11,2.330792,1.625499
12,2.919916,1.627624
13,1.882209,1.843374
14,1.257041,2.7985
15,1.238292,3.878124
16,1.693958,3.063791
17,4.205709,2.094333
18,3.657625,2.037
19,2.076,1.634749
20,2.799166,3.790708
21,2.080375,1.848749
22,3.414417,1.651874
23,2.213,1.862791
24,2.386083,1.6895
25,4.193666,1.658208
26,3.202875,1.665833
27,2.580417,1.630375
28,2.4015,1.679999
29,2.585708,3.211291
30,2.398667,2.569374
31,2.211583,2.621249
32,1.495083,2.256249
33,2.153875,2.033791
34,2.079875,3.150583
35,2.204542,1.666749
36,3.334875,1.842124
37,3.120375,2.119208
38,1.832625,1.993625
39,1.807125,2.380333
40,1.78725,2.179083
41,1.774125,2.506874
42,1.92275,1.700249
43,2.430042,1.652625
44,2.055915,3.269791
45,2.088458,3.195125
46,2.550916,1.91325
47,1.96475,2.227208
48,1.487584,2.3455
49,4.510958,3.040708
50,3.614917,1.886124
51,2.560583,2.002749
52,2.55325,1.745999
53,1.872958,1.978749
54,1.684875,1.645166
55,2.6195,1.611291
56,2.427292,1.686708
57,2.504667,1.67
58,2.193416,2.181458
59,3.177209,1.656624
60,2.19525,2.000333
61,1.493041,2.251125
62,1.548625,3.217375
63,2.862292,2.661749
64,2.298958,2.597125
65,1.732084,1.888708
66,3.231041,1.883999
67,3.243625,1.885958
68,1.795917,1.749875
69,1.709958,2.175624
70,2.440959,1.83975
71,2.443583,1.647333
72,2.961375,1.745083
73,2.951125,2.031083
74,3.054292,2.033125
75,2.54075,2.114249
76,2.356,2.030999
77,2.545583,1.9375
78,1.695708,1.956625
79,1.584792,1.688375
80,2.500417,4.519583
81,3.396041,2.372874
82,6.069459,1.722333
83,3.764958,2.020874
84,2.790042,1.786625
85,2.60075,1.999166
86,2.183125,1.896333
87,1.823291,1.913749
88,1.810542,3.128874
89,2.039167,2.342749
90,2.643166,2.037916
91,1.887917,1.776041
92,1.815708,1.726791
93,2.393209,2.018208
94,2.4845,1.727541
95,2.396625,2.129125
96,2.341791,2.192208
97,1.884,1.642666
98,2.073292,3.20625
99,1.947625,2.166208
100,2.579083,1.867374
101,1.8835,1.827583
102,2.434709,3.73975
103,2.285666,3.188458
104,2.187709,2.955999
105,1.778916,3.111916
106,1.731,2.620541
107,1.896417,3.176416
108,1.638375,2.264624
109,2.744458,1.736749
110,2.09675,1.679541
111,1.584084,2.871541
112,1.4145,3.127624
113,1.172375,3.570166
114,1.764833,4.041875
115,1.503208,3.48125
116,3.995292,2.534333
117,2.320458,1.720375
118,2.244167,2.272874
119,1.692208,3.904416
120,1.611792,3.942749
121,1.489042,4.32225
122,2.560458,3.428875
123,1.504875,3.780875
124,2.157833,3.235999
125,1.689875,2.610374
126,2.103042,1.934708
127,2.366958,1.964
128,2.24825,2.348375
129,2.487959,1.888416
130,1.922791,1.752833
131,2.258584,3.33325
132,1.382833,3.395374
133,1.526292,3.350333
134,2.084625,2.783833
135,1.51475,3.320749
136,2.022666,3.410666
137,2.829042,2.276875
138,2.034792,3.164499
139,2.616541,2.117375
140,1.98475,2.946833
141,1.309084,3.640375
142,1.384083,4.090125
143,1.783708,3.606083
144,2.123625,3.394125
145,1.986834,3.349916
146,2.481208,2.30275
147,1.536542,2.624624
148,2.309125,1.581749
149,1.93725,2.03075
150,1.250375,3.771958
151,1.311041,3.930374
152,1.919542,3.649958
153,1.9895,3.5115
154,2.096207,3.515999
155,2.274792,4.572083
156,1.107583,5.188916
157,1.759375,4.753916
158,2.945,2.731375
159,1.999,4.666999
160,1.712084,2.986791
