frame,cpu_ms,gpu_ms
0,7.738333,18.685791
1,6.537375,17.986375
2,7.405667,18.518666
3,6.742875,16.877999
4,6.009041,19.682624
5,7.808209,18.991833
6,6.258083,20.207375
7,7.956958,17.786958
8,6.532459,18.355833
9,7.585500,18.937416
10,6.734000,17.221708
11,6.243791,19.233333
12,7.963625,17.523125
13,6.200292,19.496208
14,7.787708,17.830458
15,6.668959,17.959708
16,7.676583,18.938500
17,6.625542,17.862375
18,6.351833,19.308208
19,7.841917,17.896541
20,6.611750,18.112624
21,7.900958,17.544458
22,6.432083,18.329250
23,6.596084,20.449124
24,7.807125,18.160166
25,6.634041,20.249124
26,8.056834,18.023833
27,6.624750,18.427500
28,7.622458,18.952250
29,6.719500,18.655249
30,6.221917,20.455250
31,8.038791,18.804166
32,6.655417,20.172666
33,7.842542,19.174750
34,6.687500,18.980499
35,7.793958,18.425249
36,6.664167,17.973624
37,6.778875,19.597333
38,7.877625,18.572041
39,6.299208,20.365374
40,7.980333,18.027125
41,6.570125,17.623833
42,7.698250,18.298125
43,6.539959,17.831624
44,6.513208,20.330333
45,7.848542,18.344750
46,6.738333,19.624374
47,7.612542,18.029375
48,6.711833,18.376125
49,7.709458,18.724833
50,6.617959,18.826416
51,6.550416,20.143416
52,7.731292,18.074500
53,6.675792,19.281333
54,7.593250,18.886916
55,6.771375,17.530624
56,7.370500,17.967916
57,6.703250,17.737374
58,6.147125,19.183999
59,7.698833,18.435333
60,6.739500,19.071749
61,7.404125,18.192458
62,6.736333,18.023458
63,7.481959,17.674500
64,6.631958,18.321124
65,6.059917,19.275166
66,7.716666,17.387500
67,6.610792,17.547250
68,7.561250,18.940375
69,6.606125,17.310999
70,6.208458,20.068375
71,8.026417,18.524583
72,6.226875,18.379291
73,7.614292,18.831708
74,6.590833,18.603874
75,6.391750,19.594208
76,7.598792,17.874874
77,6.619250,20.088750
78,7.597250,17.760166
79,6.656666,18.389708
80,7.697417,18.634749
81,6.612375,18.751416
82,6.494417,20.120833
83,7.668583,17.921416
84,6.597875,19.899624
85,7.697000,17.866916
86,6.680167,17.733625
87,7.465208,18.193125
88,6.650250,18.672999
89,6.332167,19.274624
90,7.769791,18.992749
91,6.658792,18.077625
92,7.594917,18.110666
93,6.687708,18.377333
94,6.392250,19.574875
95,7.963917,17.260333
96,6.152750,20.129250
97,7.708208,17.946625
98,6.627000,17.558625
99,7.712333,17.990624
100,6.465292,18.758166
101,6.679167,18.824249
102,7.686416,18.941416
103,6.507917,19.021625
104,7.923000,18.754666
105,6.548042,18.427916
106,8.108708,18.079624
107,6.637958,18.306208
108,6.454500,19.927749
109,7.883500,18.480999
110,6.685917,20.735750
111,8.061833,18.412333
112,6.656292,18.785708
113,8.320207,17.868875
114,6.245000,19.137833
115,6.855584,20.109416
116,7.800125,18.227874
117,6.648833,20.507041
118,8.288833,19.714291
119,6.756625,20.614875
120,8.592292,19.016999
121,6.546875,20.615124
122,7.450625,21.492291
123,8.113792,19.442583
124,7.003333,21.357499
125,8.287083,19.059958
126,6.929875,21.679500
127,8.197500,19.578250
128,7.042834,20.326875
129,8.427375,19.105124
130,6.785708,20.686416
131,8.295417,19.445041
132,6.914833,19.675999
133,8.351749,19.275791
134,6.884667,19.386916
135,6.907958,21.136208
136,8.358791,19.106791
137,6.689833,21.830916
138,8.616750,19.618749
139,6.720458,20.774750
140,8.313708,19.604708
141,6.802083,18.515791
142,8.060000,19.227208
143,6.766917,18.222958
144,6.532458,19.537583
145,7.842542,18.290208
146,6.689291,20.431416
147,7.907417,18.210874
148,6.555583,19.065625
149,7.903042,18.156624
150,6.664458,17.910624
151,6.697417,19.743375
152,7.925792,17.864333
153,6.394708,20.077374
154,7.847792,17.896208
155,6.528083,19.061833
156,7.555833,18.467791
157,6.595875,18.041249
158,7.811000,17.790499
159,6.545625,18.369416
160,6.223459,20.080916
161,7.983083,16.139541
162,6.156708,18.749875
163,7.757042,18.538875
164,6.588958,17.407958
165,6.338250,19.531875
166,7.503125,17.512374
167,6.601375,17.993958
168,7.290209,18.567458
169,6.726291,17.271124
170,6.022250,18.989083
171,7.761375,17.334499
172,6.492167,18.007499
173,7.373125,17.593749
174,6.636833,17.044833
175,7.281042,17.377791
176,6.748417,16.946625
177,5.801166,19.689750
178,7.709084,17.436291
179,6.475541,17.371749
180,7.362875,18.370999
