frame,cpu_ms,gpu_ms
0,14.968333,23.481291
1,13.912167,23.322749
2,13.2915,24.969749
3,14.55175,25.074166
4,14.985458,26.234125
5,16.108625,25.277
6,15.923542,24.801999
7,16.972167,23.548875
8,15.704041,23.534
9,15.622,21.395666
10,14.603875,21.317
11,14.91025,24.697791
12,12.772875,26.582124
13,13.1205,25.939374
14,16.318916,25.718749
15,16.483625,24.998166
16,14.834417,25.179791
17,16.070041,24.597041
18,15.895667,23.31125
19,16.07575,23.982916
20,15.264667,23.010458
21,14.784375,22.739249
22,14.471458,24.111374
23,13.212708,25.038208
24,14.039417,22.927333
25,15.181458,23.371041
26,16.43975,24.2495
27,13.283834,24.52725
28,14.688458,22.420875
29,15.566667,23.81325
30,15.306791,24.705999
31,13.529792,23.467541
32,15.087667,22.583916
33,16.097874,22.126458
34,14.634875,22.463749
35,14.468958,21.919999
36,13.868542,23.08525
37,14.506666,20.833208
38,13.80375,22.127875
39,14.173334,22.301749
40,12.655041,22.313208
41,14.076,22.667291
42,14.164959,22.71625
43,14.249041,20.696375
44,14.40775,22.207916
45,14.332709,21.856124
46,12.521,21.518625
47,14.076291,20.599624
48,13.531834,23.18675
49,13.580333,21.625249
50,12.702167,22.01525
51,15.099458,21.9725
52,12.520208,22.512416
53,14.058459,20.917499
54,13.841583,20.293375
55,14.3295,22.253291
56,12.571083,22.776708
57,12.30225,23.857916
58,14.285,22.043625
59,14.3645,20.3965
60,14.361,20.643249
61,13.845709,21.442249
62,12.397083,20.836499
63,12.342292,21.683875
64,13.657541,20.031874
65,12.883167,21.476874
66,13.438625,22.086291
67,12.104125,21.63125
68,13.559,21.4975
69,14.158125,20.25525
70,13.474833,22.142416
71,13.573125,22.933791
72,12.259625,23.275249
73,14.244,23.308875
74,14.565084,22.564541
75,14.844375,19.948833
76,15.025625,21.773124
77,13.761166,21.858375
78,12.055167,22.054416
79,13.918625,21.762583
80,13.962042,21.50775
81,14.095083,20.03725
82,13.57675,21.41
83,13.678625,21.748624
84,11.998125,21.890374
85,13.5455,22.06225
86,13.859292,20.394583
87,13.782583,21.809291
88,14.031292,22.168333
89,12.371208,22.77575
90,13.656542,22.878999
91,14.299791,23.523708
92,14.459334,20.490875
93,15.030291,22.312916
94,14.439334,22.897749
95,12.476375,22.774958
96,14.131166,23.270083
97,14.7205,22.587541
98,14.17825,20.607458
99,14.929167,22.638041
100,14.109625,22.805624
101,12.342375,22.597083
102,14.521,21.128499
103,14.5995,21.84175
104,14.582583,22.243791
105,12.696875,20.3695
106,14.060709,21.913
107,14.032291,22.333833
108,12.256,21.449916
109,13.971209,22.247083
110,14.045416,20.835541
111,13.576125,21.904166
112,14.318417,22.177624
113,12.319792,21.991666
114,13.967041,22.691416
115,13.975292,21.553833
116,13.989875,22.085583
117,14.57025,22.147291
118,12.64675,22.827125
119,13.867833,23.409874
120,15.045625,22.102583
121,13.715209,20.190333
122,14.876333,20.086041
123,13.845417,21.916375
124,12.118291,22.356875
125,12.11525,23.5175
126,14.012875,22.086124
127,14.456125,20.159625
128,14.94175,21.459124
129,13.7725,21.806583
130,12.096292,21.938125
131,13.558042,21.570958
132,13.8745,21.716291
133,14.033583,19.932916
134,13.538292,21.473833
135,13.854666,22.376499
136,11.982334,22.904416
137,13.665208,22.091749
138,14.361833,20.328166
139,14.525959,21.467291
140,13.858166,21.601291
141,12.390292,21.806124
142,13.547792,21.776041
143,13.582875,21.640916
144,13.874625,20.714666
145,13.642333,22.290125
146,13.747333,21.599791
147,12.647417,21.52525
148,13.862583,21.45975
149,13.605667,20.390041
150,13.574083,21.805124
151,13.57575,21.94975
152,12.450125,22.037249
153,13.649917,21.634208
154,13.936208,21.54225
155,13.813792,20.038874
156,13.582375,21.945041
157,13.626792,22.077999
158,12.072666,22.094291
159,14.050167,22.083208
160,13.87675,22.92
161,14.077542,23.185375
162,13.7575,22.726249
163,14.177625,23.302916
164,14.813625,22.286375
165,14.270041,22.784875
166,14.833,21.649
167,13.630834,23.558083
168,14.028208,23.865708
169,13.224625,23.166083
170,15.036,21.716916
171,15.493667,21.593916
172,14.174166,20.177583
173,13.619459,20.753375
174,13.795375,22.713124
175,12.177458,22.116166
