frame,cpu_ms,gpu_ms
0,28.155542,53.083125
1,27.150125,54.052124
2,27.550416,54.629374
3,28.500084,53.005874
4,28.791333,52.749749
5,29.311667,54.378791
6,27.303,56.145499
7,28.375166,56.498541
8,28.765542,54.751166
9,30.517083,54.140374
10,29.003875,54.34625
11,28.607709,54.595374
12,29.485166,54.754625
13,27.983459,52.051291
14,29.38675,52.309833
15,28.459208,54.357
16,27.136875,54.165708
17,28.186292,52.745583
18,29.300333,53.636416
19,28.293167,54.385958
20,27.407458,53.660583
21,29.338125,52.206125
22,27.999375,51.2985
23,28.795125,53.644791
24,26.124542,53.716833
25,28.371166,53.335833
26,28.437167,54.420875
27,28.0915,52.769208
28,29.276417,55.111541
29,28.06525,53.82225
30,27.712291,53.04525
31,30.37325,54.934624
32,26.6915,53.760124
33,29.660792,51.130625
34,28.33375,50.398875
35,28.454,52.083333
36,25.64175,52.118999
37,27.462417,51.96875
38,28.388125,52.81475
39,26.688916,50.239249
40,28.125542,50.332458
41,27.496875,51.938833
42,25.660583,51.73575
43,27.469917,51.387
44,27.273167,49.063291
45,27.436125,50.026333
46,26.63125,52.013
47,25.258541,50.652249
48,27.578875,51.156583
49,27.392875,50.759749
50,26.828167,51.88875
51,28.21675,53.318999
52,25.826333,51.770458
53,28.59125,50.456125
54,27.905167,49.955041
55,27.358125,49.607875
56,25.949583,49.896833
57,27.026292,51.149166
58,25.454625,51.924208
59,27.28725,50.824624
60,27.119417,51.518499
61,27.485125,50.826249
62,26.235791,49.653708
63,28.135584,49.403166
64,25.930833,48.596833
65,26.648125,50.0595
66,25.7795,50.105166
67,26.54,52.925625
68,26.787375,53.288083
69,26.760917,49.168916
70,29.428541,50.285374
71,27.320292,51.43775
72,25.073458,48.581583
73,28.222375,49.632458
74,26.406917,51.309916
75,25.052125,53.055
76,27.312375,52.615833
77,27.431417,51.758833
78,28.666916,50.164916
79,28.36175,50.667333
80,26.867084,50.130124
81,26.762708,52.169375
82,26.735917,50.585541
83,27.287666,50.042666
84,27.967959,50.464458
85,25.426625,49.498791
86,27.65275,50.356333
87,25.734625,50.38375
88,26.61275,51.694624
89,26.897083,50.518625
90,26.706083,52.429958
91,28.062875,51.381166
92,27.440167,50.983499
93,27.883708,48.642541
94,27.606625,51.0205
95,26.437334,45.634874
96,34.47525,51.461083
97,19.4555,50.638125
98,27.111708,50.421166
99,26.758833,50.35825
100,27.024167,50.88375
101,26.497292,49.083541
102,27.146958,48.012458
103,27.693167,50.06675
104,24.064666,50.826749
105,26.699834,51.759125
106,27.007541,51.335666
107,26.852625,50.763875
108,28.063875,50.76625
109,27.138875,50.18525
110,26.800125,48.201375
111,27.169875,48.948
112,26.285084,50.484
113,24.886333,49.731375
114,26.940583,49.369874
115,26.436625,50.016375
116,26.404959,50.479333
117,26.12675,50.689
118,27.022458,46.997541
119,26.238792,47.68
120,27.392541,50.178458
121,23.692334,50.610583
122,27.047125,50.507833
123,26.409416,49.608875
124,27.177542,49.655958
125,26.547917,49.427999
126,26.364166,49.65975
127,26.576667,49.908
128,26.379,49.859833
129,26.370375,49.371624
130,26.370042,50.579249
131,26.612583,50.935624
132,26.233125,50.430499
133,27.150542,49.063374
134,26.886375,48.751875
135,26.451625,50.028083
136,25.442125,49.571
137,26.68675,50.184
138,26.780208,50.088499
139,26.221417,50.12225
140,26.949166,50.387541
141,26.35,51.792541
142,26.741625,51.118875
143,26.863959,50.450833
144,27.937333,50.453374
145,26.204875,51.12325
146,27.246958,50.615999
147,26.948167,50.397375
148,27.177625,50.23975
149,26.320167,48.814375
150,27.024375,48.784333
151,26.190833,49.864375
152,26.125333,50.158708
153,25.657834,49.538374
154,27.024166,49.927125
155,26.306667,50.52625
156,26.710583,50.169416
157,26.466792,50.561416
158,27.022958,51.214333
159,26.076625,50.275916
160,27.294584,49.413166
161,26.995541,48.6745
162,26.276709,49.65075
163,25.991708,49.608958
164,25.78175,49.768333
165,27.132333,48.885958
166,25.6645,48.388874
167,27.059709,50.70825
168,25.190458,51.757166
169,25.917583,50.876374
170,27.659792,49.170916
171,27.022708,48.293583
172,26.820292,49.571916
173,25.531875,49.890249
174,25.712958,49.838499
