frame,cpu_ms,gpu_ms
0,1.085583,1.656833
1,0.720084,1.915125
2,1.113,2.908749
3,1.050458,2.719999
4,0.724,2.199458
5,1.974542,1.901375
6,1.113083,1.718374
7,1.005667,1.527625
8,0.82025,2.089374
9,0.689083,2.349541
10,0.95275,1.881125
11,1.444292,1.449041
12,1.019957,1.441291
13,0.887375,1.682874
14,0.713833,1.913874
15,1.151625,1.656666
16,0.735042,1.988249
17,0.958292,3.018999
18,1.204666,2.812666
19,0.761959,2.959
20,1.992166,1.910083
21,1.140959,1.680249
22,0.676416,1.881
23,1.144917,1.729
24,0.845583,1.791874
25,0.948959,2.256875
26,1.140416,2.076416
27,0.6825,1.8875
28,1.496667,1.4265
29,1.009042,1.57475
30,0.689958,1.828291
31,1.132583,1.623291
32,0.670375,2.587458
33,0.944292,3.724874
34,0.836167,3.791625
35,1.614458,3.021999
36,2.040417,1.921624
37,0.892958,2.674125
38,1.090333,2.525958
39,0.876,2.568249
40,1.486917,2.051249
41,1.204917,1.864583
42,0.730416,1.957166
43,1.814209,1.089291
44,0.782083,1.181125
45,0.686375,1.384916
46,0.804292,1.635416
47,0.700166,1.853624
48,0.817417,1.969125
49,0.932333,3.104249
50,0.871125,3.141375
51,1.044459,3.019541
52,1.973583,1.946541
53,0.882583,2.026458
54,0.911792,2.027124
55,0.916792,2.170708
56,1.078083,2.008124
57,0.872,2.270249
58,1.066625,2.103999
59,0.94025,1.916999
60,1.839458,1.51275
61,0.748875,1.750958
62,0.697375,2.175666
63,1.199625,1.87675
64,1.105459,1.738375
65,1.002915,2.68375
66,0.802084,2.829333
67,0.911916,2.333375
68,1.90075,1.894291
69,1.039209,1.757916
70,0.899083,1.772416
71,0.908042,1.768041
72,0.895833,1.831625
73,0.880417,1.934499
74,0.90925,2.03075
75,0.8835,1.968458
76,1.822083,1.123249
77,0.641292,1.392083
78,0.60375,1.732541
79,0.675666,1.914874
80,0.9225,1.862333
81,1.01475,2.986749
82,1.0435,2.865333
83,1.043042,2.715124
84,1.912042,1.5955
85,0.791083,1.836249
86,0.925875,1.870499
87,0.815792,1.933499
88,0.941125,1.905291
89,1.110291,2.121499
90,1.059542,1.954708
91,0.6465,2.145375
92,1.278958,1.843125
93,1.023625,1.747666
94,0.96275,1.721041
95,0.656334,1.975625
96,0.930583,1.933375
97,1.062833,1.817291
98,0.900292,3.028833
99,0.899292,3.055249
100,0.995,2.853083
101,1.906375,2.006333
102,0.879083,2.005
103,0.938333,2.023458
104,0.91175,1.894458
105,1.079542,1.797541
106,0.885083,1.635583
107,0.999917,1.815416
108,0.880042,1.934874
109,1.486708,2.186833
110,0.716542,2.410541
111,1.02325,2.301499
112,1.228541,1.994583
113,0.906834,2.033125
114,0.912,3.243958
115,0.892916,3.226124
116,1.748584,2.076333
117,1.298541,1.969625
118,0.915042,2.027124
119,1.067083,1.867
120,0.983084,1.851874
121,0.817666,1.968333
122,0.965542,2.021749
123,1.152417,1.518249
124,1.095625,1.6835
125,1.542333,1.037374
126,0.857,1.133708
127,0.693042,1.398
128,0.692708,1.727958
129,0.872417,1.681125
130,0.750291,3.160541
131,1.06975,2.909166
132,0.886625,2.896999
133,2.051875,1.839375
134,0.899834,1.882833
135,1.055,1.737791
136,0.948416,1.720583
137,0.646084,2.105291
138,1.037125,2.088833
139,0.795,2.548375
140,1.048375,2.647374
141,2.545083,1.060916
142,0.696958,1.324499
143,0.808792,1.497041
144,0.682917,1.765375
145,0.865041,1.816374
146,0.97375,1.759541
147,1.051167,2.795416
148,0.624875,3.090125
149,0.902375,3.089583
150,2.064166,2.044291
151,1.0425,1.925583
152,0.856541,1.941374
153,1.075875,1.788958
154,0.932292,1.76875
155,0.726667,2.125833
156,1.113125,1.929499
157,1.700166,1.126208
158,0.691875,1.385625
159,0.7035,1.643166
160,0.699834,1.889999
161,0.959458,1.825
162,0.876083,1.835374
163,0.986334,2.874624
164,1.0355,2.835583
165,0.639875,2.350083
166,2.06875,1.986458
167,1.0615,1.869416
168,0.957541,1.851749
169,0.794542,1.940708
170,1.026542,1.872666
171,0.868041,2.1425
172,0.928834,2.229708
173,0.84975,2.316916
174,1.21925,2.090999
175,0.983166,2.048625
176,0.954792,1.944791
177,1.005582,1.890375
178,0.872667,1.926875
179,0.949625,1.908375
180,0.937333,3.035416
181,0.956042,2.992833
182,0.919583,2.966541
183,1.836334,2.005625
184,0.998208,2.016625
185,0.831542,2.123583
186,0.925666,2.159041
187,0.919375,3.013291
188,1.127375,2.576583
189,0.895959,2.95875
190,1.877541,2.040791
191,1.050084,1.9615
192,0.899291,1.976875
193,0.977834,1.932458
194,0.945083,1.937458
195,0.775292,3.257583
196,0.89625,3.280999
197,0.971625,3.218124
198,2.094541,2.007999
199,1.046792,1.882166
200,0.940042,1.88025
201,0.818208,1.79825
202,1.009083,1.947249
203,0.898084,1.93475
204,1.049041,1.936041
205,1.709292,1.17875
206,0.642625,1.519458
207,0.594208,1.920708
208,0.858084,1.971791
209,0.980958,1.928
210,0.870625,1.952666
211,0.963583,1.9145
212,0.995042,3.023666
213,0.801125,3.1845
214,0.810667,2.532874
215,2.121708,1.984708
216,0.891875,2.055875
217,0.984375,2.04175
218,0.851958,2.149708
219,0.9565,2.190291
220,1.000834,2.564999
221,1.029458,2.450749
222,2.505083,1.281
223,0.593875,1.683249
224,0.600209,1.945
225,0.950333,1.941249
226,0.936125,1.956583
227,0.92025,3.132125
228,0.90925,3.087625
229,1.012707,2.898708
230,1.88575,2.076333
231,0.995584,1.941874
232,0.818708,2.043624
233,1.011042,1.94975
234,1.028,1.85925
235,0.945291,1.877916
236,1.109125,1.780666
237,0.6685,2.122041
238,1.776417,1.268833
239,0.512167,1.688249
240,0.513958,1.985499
241,0.919292,2.073124
242,0.967666,2.024291
243,0.865334,2.052249
244,0.949625,3.2725
245,0.960625,3.22675
246,0.805416,3.198874
247,2.182334,1.968208
248,1.043916,1.928625
249,0.948834,1.922583
250,0.774708,2.080124
251,0.918958,2.083624
252,0.91675,2.371625
253,1.018791,2.255124
254,0.855167,2.360375
255,1.251166,2.003624
256,1.044292,1.840749
257,0.858625,1.822
258,0.909708,1.812916
259,0.949709,1.85825
260,0.919,2.935458
261,0.931041,2.945208
262,0.897334,2.912416
263,1.92575,2.012
264,1.109708,1.791166
265,0.861,1.906958
266,0.779,2.058875
267,1.014667,1.967166
