frame,cpu_ms,gpu_ms
0,1.441708,3.932
1,1.522417,3.993291
2,2.080708,3.531499
3,1.806959,4.53625
4,1.505166,4.878874
5,2.076792,4.471499
6,2.578,3.479124
7,1.848167,3.392208
8,1.754666,3.651625
9,1.5405,3.642666
10,1.721959,3.402499
11,1.934083,3.166208
12,1.400917,4.73675
13,1.745041,4.933458
14,1.964459,4.437208
15,2.433916,3.354749
16,2.091041,3.340416
17,1.414417,3.861166
18,1.671958,3.885291
19,1.645042,3.750749
20,1.883875,3.506
21,1.566291,5.186791
22,1.493125,5.201124
23,1.818875,4.6385
24,3.107709,3.400875
25,1.583666,3.664958
26,1.53425,4.047124
27,1.570042,3.871125
28,1.921083,3.58725
29,1.783042,3.450874
30,1.505958,4.2675
31,1.620792,5.397458
32,1.616417,5.256958
33,2.204083,4.625
34,2.773,3.939499
35,1.558792,4.233958
36,1.636125,4.019375
37,1.9565,3.457541
38,1.81575,3.582166
39,1.492375,5.4775
40,1.554375,5.431875
41,1.73775,5.209625
42,3.346333,3.596374
43,1.560833,4.155125
44,1.509042,4.229958
45,1.796958,3.849375
46,2.020125,3.478375
47,1.591375,3.657791
48,1.564167,4.2365
49,1.490667,5.274541
50,1.950958,4.870541
51,2.055416,4.659125
52,2.490416,4.347333
53,1.789542,4.169541
54,1.668292,3.878124
55,2.159833,3.486
56,1.59425,3.975416
57,1.496,4.300624
58,1.611083,5.153708
59,2.111875,4.892333
60,1.989834,4.665124
61,2.411083,4.002791
62,1.790875,3.830375
63,2.003416,3.250374
64,1.86,3.322041
65,1.394041,3.976458
66,1.691292,4.072041
67,1.622917,5.082124
68,2.065249,4.968874
69,1.802708,4.8755
70,2.405625,3.963125
71,1.926,3.575499
72,2.004458,3.212
73,1.520334,3.760125
74,1.678666,3.98675
75,1.429334,5.274874
76,2.048125,4.936875
77,2.107458,4.817
78,2.410333,4.028791
79,1.632084,3.930708
80,2.045249,3.217749
81,1.907666,3.281083
82,1.407625,3.991249
83,1.609917,4.130999
84,1.604125,4.294499
85,2.072207,5.125458
86,1.640709,5.5385
87,1.829833,5.133249
88,2.861542,3.902749
89,2.110125,3.099499
90,1.757416,3.169625
91,1.501417,3.5955
92,1.4615,3.860041
93,1.835208,3.642333
94,1.69075,5.134999
95,1.581334,5.4285
96,1.784,5.066666
97,2.944041,3.468375
98,1.852959,3.370624
99,1.552875,3.850999
100,1.729375,3.870083
101,1.439458,3.793
102,2.101333,3.565124
103,1.69975,3.829624
104,1.815125,5.015416
105,1.332709,5.271208
106,1.907708,4.9235
107,3.053292,3.755999
108,1.51425,3.916874
109,1.525375,3.857041
110,1.906875,4.774208
111,1.83725,4.941
112,1.672333,4.996499
113,2.752458,4.077916
114,1.9415,3.596916
115,2.011167,3.191583
116,1.686542,3.499874
117,1.515708,3.833874
118,1.434708,3.976791
119,2.012584,3.597375
120,1.77275,4.869458
121,1.732833,5.013374
122,1.853458,4.585125
123,2.700584,3.221208
124,1.978333,3.197249
125,1.429208,3.798416
126,1.429334,4.274
127,1.75525,4.035791
128,2.0565,3.61
129,1.645625,4.917375
130,1.675291,4.906499
131,1.942125,4.358625
132,2.633,3.349125
133,1.717542,3.276458
134,1.754208,3.768875
135,1.264875,4.164666
136,1.832709,4.124416
137,2.086333,3.598
138,1.676708,5.009458
139,1.662209,5.008666
140,1.65425,4.670124
141,3.053041,3.209874
142,1.694334,3.470874
143,1.626041,3.77175
144,1.60875,3.307374
145,1.8135,3.454999
146,1.751625,3.504249
147,1.548334,4.103249
148,1.548791,5.259125
149,1.594125,5.220708
150,2.37675,4.369416
151,2.491959,3.7655
152,1.57025,4.183083
153,1.667125,4.201916
154,2.059083,3.649791
155,1.866125,4.999416
156,1.48425,5.146666
157,1.574833,5.150125
158,3.246709,3.421625
159,1.521083,3.465083
160,1.523792,4.087749
161,1.655666,4.328624
162,1.709167,4.067749
163,2.118167,3.53975
164,1.873708,3.843375
165,1.475583,5.047708
166,1.72625,4.829666
167,2.378125,4.181166
168,2.32075,3.98325
169,1.589209,4.402166
170,1.598875,3.958499
171,1.989666,3.585375
172,1.994834,3.371916
173,1.470166,4.163958
174,1.655,5.08675
175,1.759667,4.848874
176,2.371667,4.323791
177,2.402666,3.799499
178,1.800417,3.912874
179,1.786583,3.69325
180,1.855375,3.4095
181,1.701,3.721124
182,1.703792,4.034333
183,1.351833,5.19525
184,2.054584,4.861166
185,2.115083,4.704999
186,2.497333,4.212583
187,1.819,3.828375
188,1.866875,3.559333
189,1.928792,3.4905
190,1.72875,5.075374
191,1.287833,5.313583
192,1.908375,5.016708
193,3.327125,3.618499
194,1.694875,3.905375
195,1.407209,3.882416
196,1.851375,3.581041
197,2.003915,3.242708
198,1.744084,3.32625
199,1.50375,3.968916
200,1.490125,5.228166
201,1.961833,5.060666
202,2.915167,4.094291
203,1.695625,4.168041
204,1.702875,4.028083
205,2.002541,3.537458
206,1.861875,3.567875
207,1.546292,4.047958
208,1.539333,4.039708
209,1.8735,3.659083
210,2.049459,4.794958
211,1.486166,5.335749
212,1.791625,4.998125
213,2.919917,3.591916
214,2.001999,3.232249
215,1.69225,3.528374
216,1.636833,3.94825
217,1.375,4.076791
218,2.024209,3.673291
219,1.943125,4.549374
220,1.496875,5.041499
221,1.910583,4.673583
222,2.829,3.393625
223,1.737125,3.4635
224,1.543708,3.972458
225,1.679875,4.060083
226,1.687959,3.878624
227,2.009541,3.446375
228,1.774209,4.674374
229,1.575833,4.745583
230,3.2495,2.759499
231,1.493875,3.15975
232,1.580667,3.604499
233,1.50075,4.120833
234,1.425,4.3435
235,1.84075,4.01425
236,2.066208,3.866125
237,1.615833,5.254666
238,1.576459,5.068624
239,1.984083,4.576041
240,2.959458,3.292
241,1.692167,3.324375
242,1.564958,3.913499
243,1.377209,4.13125
244,2.079041,3.621749
245,1.761625,5.122166
246,1.507792,5.48475
247,1.562042,5.493624
248,3.220458,3.794374
249,1.925583,3.698291
250,1.525,4.226625
251,1.497,4.195999
252,1.847834,3.72725
253,2.083958,3.358083
254,1.559667,3.826666
255,1.566708,5.085916
256,1.680458,4.937625
257,2.101292,4.285458
258,2.520292,3.804916
259,1.543541,4.315999
260,1.55075,4.368249
261,1.920542,3.929875
262,2.066417,3.522708
263,1.559208,3.827375
264,1.565958,5.10025
265,1.672375,4.961208
266,2.333,4.211208
267,2.498417,3.829083
268,1.657917,4.107791
269,1.630166,3.913249
270,1.948084,3.488
271,1.898958,3.593083
272,1.758125,3.815208
273,1.441167,4.958999
274,1.824625,4.643624
275,2.074583,4.617083
276,2.449542,4.095374
277,1.486041,4.280375
278,1.974625,3.793874
279,2.063167,3.301874
280,1.766583,3.645666
281,1.355334,4.160374
282,1.737666,5.095583
283,1.94525,4.852458
284,2.064042,4.532666
285,2.49425,4.051374
286,1.80225,3.785041
287,1.917083,3.351708
288,1.821709,3.376374
289,1.403875,4.023374
290,1.670041,4.190833
291,1.721042,5.246125
292,2.041542,5.069375
293,1.848625,4.79675
294,2.52475,3.9
295,1.892541,3.3395
296,1.932084,3.087125
297,1.456166,3.656374
298,1.70875,4.059625
299,1.552709,4.115208
300,1.799958,4.911666
301,1.91125,5.038
302,1.736542,5.171
303,2.497708,4.167
304,2.006333,3.672749
305,2.065459,3.047708
306,1.489833,3.833374
307,1.514542,4.329541
308,1.731041,5.333
309,2.060541,5.057416
310,1.904292,5.126458
311,2.557708,4.089333
312,1.816167,3.719875
313,2.121833,3.19025
314,1.682917,3.486625
315,1.400458,3.908374
316,1.698625,3.8275
317,1.795083,4.763166
318,1.757959,5.089249
319,1.724625,5.295208
320,2.5445,4.530708
321,2.007375,4.128
322,2.12025,3.472
323,1.795375,3.84
324,1.396541,3.976625
325,1.728709,3.885125
326,2.129833,4.722749
327,1.599417,5.002333
328,2.002082,4.813541
329,2.528917,3.918541
330,2.094583,3.334125
331,1.776542,3.654833
332,1.699041,3.593083
333,1.670667,3.495375
334,1.771875,3.365083
335,1.841042,4.616083
336,1.445916,5.258999
337,1.79025,4.938125
338,2.78025,3.466499
339,2.118334,3.293499
340,1.492958,3.883041
341,1.740833,3.936999
342,1.565417,3.910499
343,2.005375,3.3275
344,1.652833,4.791999
345,1.745584,4.901374
346,1.996083,4.438666
347,2.467,3.472
348,1.839208,3.374416
349,1.629292,3.974624
350,1.733833,3.796958
351,1.67925,3.56275
352,1.946334,4.838875
353,1.600625,5.273874
354,1.473916,5.442458
355,3.269959,3.814999
356,1.995125,3.460958
357,1.521875,3.877833
358,1.554958,4.1615
359,1.663708,3.772958
360,2.0755,3.39075
361,1.881375,3.587375
