frame,cpu_ms,gpu_ms
0,7.458167,15.088166
1,5.620416,15.241041
2,5.789542,13.620416
3,7.212208,16.090333
4,5.844792,16.663374
5,5.774333,16.421333
6,8.416667,19.13725
7,6.081542,18.526499
8,7.77325,16.264374
9,9.025833,15.485374
10,5.784917,15.904
11,7.606958,16.250916
12,5.799667,15.316708
13,7.853791,17.688375
14,6.246292,18.061
15,6.559167,17.727124
16,8.722666,17.308
17,6.766084,16.397125
18,8.483666,16.023374
19,6.039875,16.066416
20,7.762834,16.518083
21,6.087125,15.369208
22,7.88925,17.372875
23,6.471833,17.9585
24,6.721375,17.211291
25,8.215833,17.154125
26,7.123,15.459541
27,7.880875,15.418375
28,6.32925,13.992208
29,6.9245,15.836666
30,5.973959,16.100291
31,6.035458,17.065125
32,7.669417,16.609625
33,6.262166,16.092083
34,8.436,15.246125
35,5.621625,14.161375
36,7.631459,15.56025
37,5.574541,16.235625
38,6.446792,16.2215
39,7.003333,16.183124
40,6.578209,14.137833
41,7.676041,16.762333
42,6.013792,16.716374
43,6.00925,13.922874
44,8.422708,15.112375
45,6.086667,15.775749
46,5.53975,15.367874
47,7.364042,15.644125
48,6.404041,13.303
49,6.988,15.168374
50,5.911625,15.208625
51,5.444167,15.56
52,7.740375,15.509875
53,5.568042,15.046166
54,8.049625,17.340416
55,6.182041,17.081375
56,6.560084,16.094124
57,8.95375,14.779499
58,6.045416,15.045
59,6.976542,16.388374
60,6.683083,15.342708
61,6.381584,15.350958
62,7.423083,15.6485
63,5.857,15.312875
64,7.41675,15.344916
65,6.046625,14.605291
66,7.14425,17.681208
67,5.70825,18.46425
68,6.960167,16.51275
69,8.737125,15.1855
70,6.606458,13.540999
71,8.0995,15.699375
72,5.072625,16.459999
73,5.643208,16.365583
74,8.032709,16.596
75,6.516708,17.372416
76,7.270583,18.168749
77,6.644625,15.44225
78,8.661542,16.180875
79,7.258625,15.146999
80,5.522292,16.131
81,7.40725,16.39725
82,5.60775,14.568416
83,8.349458,16.577833
84,5.943208,17.295708
85,6.651375,16.521
86,7.770459,17.54
87,6.68425,14.500875
88,7.840416,15.904
89,6.667667,15.584625
90,5.688583,16.025958
91,7.504,16.462875
92,6.153209,16.105416
93,7.759791,18.513625
94,6.2465,17.706583
95,7.830292,18.154083
96,8.375624,17.353708
97,6.580083,16.661041
98,8.829542,15.870374
99,6.137208,15.843583
100,7.346292,16.064458
101,6.399375,14.206166
102,7.291083,15.502374
103,6.340709,14.985083
104,5.845125,16.123458
105,7.069708,18.116249
106,5.802375,16.550083
107,8.246207,17.347916
108,7.796709,17.37375
109,6.130166,17.293249
110,8.587292,17.121749
111,6.576958,16.674
112,8.072459,15.507833
113,6.136875,14.232708
114,7.863875,15.935291
115,5.509291,16.292083
116,6.418334,16.092208
117,7.921291,15.134708
118,6.135875,15.8545
119,7.263292,15.520874
120,5.870542,14.03075
121,7.781208,15.517916
122,5.64375,15.3205
123,5.797708,14.788291
124,7.507125,17.722249
125,5.920125,17.730999
126,7.078542,18.286166
127,8.545,17.592333
128,6.475875,17.255999
129,9.105667,16.754083
130,6.139375,14.573083
131,8.369458,15.666999
132,6.21475,16.080749
133,5.923583,15.922625
134,7.195709,15.251208
135,6.737541,13.541374
136,7.065417,15.809874
137,5.623208,16.448999
138,5.887917,15.732333
139,8.027666,15.317625
140,5.978541,14.322708
141,7.433834,16.039625
142,5.830166,16.220499
143,6.457417,17.14975
144,7.527208,18.276958
145,6.019084,17.559999
146,8.839958,16.718624
147,7.143792,14.646499
148,7.667833,16.432125
149,6.534083,17.49025
150,5.934709,18.317791
151,7.8525,18.729624
152,7.495375,17.8165
153,8.54,19.0705
154,6.944416,18.210374
155,8.605209,17.126041
156,7.67125,17.152333
157,7.944708,16.963416
158,6.471167,14.71675
159,8.227916,16.681833
160,6.070167,17.002
161,6.562042,17.0695
162,7.998875,17.958833
163,6.167916,15.759916
164,8.346833,17.521749
165,7.069375,16.741291
166,6.384666,16.212124
167,8.116959,17.699333
168,6.3085,19.011958
169,14.493666,14.256916
170,3.354834,17.457208
171,6.089833,16.082458
172,8.535417,16.517291
173,6.624416,16.728333
174,6.523375,14.887458
175,7.872875,16.618625
176,6.409875,16.436708
177,6.3335,15.942041
178,7.916709,15.797333
179,6.166833,13.855958
180,7.57525,17.046708
181,5.904625,18.12825
182,5.906083,19.059166
183,8.981542,19.13775
184,6.958833,18.144833
185,9.773917,19.130375
186,6.593792,19.121874
187,8.839875,17.265124
188,8.012582,17.088875
189,8.049625,17.663791
190,6.615375,16.554291
191,8.074792,17.351375
192,7.200375,16.897041
193,6.583333,16.943875
194,7.952583,16.625291
195,6.939417,17.024875
196,8.010042,18.040374
197,6.204041,17.375
198,8.456417,17.911208
199,7.545167,19.827083
200,6.994541,19.5165
201,9.594667,20.636125
202,7.139792,18.787625
203,9.352916,16.388458
204,9.007209,17.361708
205,6.739708,18.400124
206,6.729417,18.710374
207,8.875958,17.96875
208,7.228333,17.885874
209,8.917042,17.255875
210,6.320208,17.953083
211,8.263999,16.762624
212,6.762792,17.097583
213,8.61075,17.464875
214,6.918458,15.491416
215,7.74725,17.638416
216,6.698084,18.11575
217,6.57075,18.052708
218,8.902208,17.965666
219,6.540792,18.792
220,8.611583,18.690249
221,6.650417,18.489708
222,9.575875,18.061333
223,6.848916,18.047249
224,8.910667,17.932374
225,6.702625,18.857624
226,8.872625,18.875208
227,6.794458,21.7325
228,9.711084,22.076874
229,6.633458,18.080375
230,12.200792,19.031166
231,7.820875,17.810624
232,6.876083,17.384083
233,8.504417,18.366999
234,13.705166,14.271499
235,2.103042,15.843916
236,7.8645,17.228791
237,6.664333,16.591249
238,6.006917,15.697958
239,7.9945,16.460624
240,6.456042,16.789791
241,7.107625,17.399375
242,7.023458,14.614625
243,7.768375,16.017374
244,6.938583,16.469249
245,5.551834,16.65775
246,7.685916,17.114624
247,6.749459,17.378624
248,7.830083,17.162791
249,7.219542,15.52975
250,7.855375,18.216875
251,6.516375,17.123916
252,6.93125,16.015458
