frame,cpu_ms,gpu_ms
0,1.484458,2.954124
1,1.655958,2.233458
2,1.920542,1.6885
3,1.531708,1.193
4,1.599459,2.703374
5,2.894458,2.01775
6,1.803292,3.134166
7,1.313458,1.509916
8,3.421208,2.133458
9,1.976584,1.582916
10,1.706333,1.322583
11,1.538167,1.301291
12,1.49775,1.249875
13,1.668666,1.434875
14,2.005167,1.232375
15,1.976542,1.694749
16,1.6905,1.482791
17,1.302916,2.580874
18,1.296334,2.466249
19,1.423375,1.982916
20,1.494416,1.994875
21,1.072667,2.1705
22,1.934875,1.246999
23,1.31025,1.758125
24,0.955625,3.5395
25,0.898208,3.969583
26,1.500875,2.199125
27,2.426792,1.85875
28,1.504458,1.246999
29,1.846084,1.234291
30,2.979208,1.272374
31,1.921875,1.258291
32,1.74325,1.5635
33,1.382792,2.106499
34,1.327541,1.404291
35,1.8035,1.446374
36,1.760375,1.570874
37,3.052375,2.982416
38,2.734875,1.753374
39,2.2325,1.3945
40,1.5015,1.241874
41,1.315625,1.186291
42,1.5985,2.667625
43,1.694792,2.306125
44,1.504958,2.018833
45,1.496375,1.715249
46,1.275,1.8795
47,1.405625,2.276125
48,1.846375,1.401499
49,1.365125,1.80325
50,1.209375,2.077541
51,0.975584,1.862125
52,1.309375,2.982249
53,1.195458,2.422291
54,3.265167,1.454875
55,1.7485,1.21225
56,1.598083,1.178
57,1.308542,1.181291
58,1.37675,2.4785
59,1.201625,2.192249
60,1.423166,2.097125
61,1.285917,2.010499
62,1.085875,1.868374
63,1.217208,1.494499
64,1.513209,2.675166
65,2.508291,1.43825
66,2.409917,1.297166
67,1.791708,1.261083
68,2.174375,1.268499
69,1.525167,1.41075
70,1.475292,1.368374
71,1.4985,1.221916
72,1.5025,1.324208
73,1.503791,1.620499
74,1.609917,1.694749
75,1.832667,1.261083
76,1.964375,1.191125
77,1.795708,1.156124
78,1.594417,2.498208
79,1.389666,2.244999
80,1.292542,2.081625
81,1.495333,2.657125
82,1.412084,1.382416
83,2.887666,2.867624
84,1.639209,2.38175
85,1.81475,1.642375
86,1.808708,1.270416
87,1.8165,1.336
88,1.630458,1.444249
89,1.219959,1.235041
90,1.411,1.200375
91,1.541541,1.230249
92,1.542834,1.265874
93,1.54575,1.91175
94,1.853583,1.319875
95,2.406667,1.321749
96,1.750583,1.199749
97,1.639333,2.636124
98,1.386875,2.594375
99,1.325584,1.52175
100,2.312625,1.339499
101,1.482166,1.505625
102,1.502125,2.556208
103,3.545959,1.293499
104,2.421708,1.2455
105,1.723125,1.31775
106,1.394458,1.309458
107,1.614792,1.239125
108,1.705792,1.728125
109,1.483625,1.724333
110,1.41675,1.327999
111,1.999208,1.303249
112,1.484583,1.597624
113,1.428417,1.262041
114,1.891875,1.217624
115,1.796958,1.217624
116,1.695417,1.220666
117,1.397833,1.607708
118,2.255375,2.763458
119,2.1125,1.226624
120,3.389375,2.481541
121,2.674292,1.2815
122,2.315833,1.187374
123,2.281334,1.204125
124,2.558708,1.230624
125,3.028458,1.259624
126,1.798375,1.854333
127,1.810084,1.324708
128,2.490958,1.314875
129,1.662458,1.2145
130,1.831,1.250125
131,1.602084,1.263583
132,2.195708,2.106416
133,2.071124,1.359125
134,1.933042,1.366333
135,1.487583,1.277499
136,1.709167,1.595916
137,2.093624,1.693499
138,1.81175,2.970875
139,1.605791,2.017208
140,2.161959,1.293249
141,2.122666,1.566
142,1.949542,1.212375
143,2.855292,1.774874
144,2.703916,1.196083
145,2.175959,1.210374
146,1.557791,1.204708
147,1.757834,1.233541
148,1.578875,1.301625
149,1.600916,1.550874
150,1.515834,2.850916
151,2.490666,1.912625
152,2.227584,1.390166
153,1.585916,2.639458
154,2.40725,1.227624
155,3.121625,1.228833
156,1.758042,1.2615
157,1.592208,1.259375
158,2.713792,1.358874
159,1.796708,1.343374
160,3.262042,1.211125
161,2.545375,1.420125
162,1.690083,1.427833
163,1.396959,1.255166
164,1.90425,2.705874
165,1.696208,2.136374
166,1.721333,1.511708
167,1.680875,1.757958
168,1.513167,1.670208
169,1.596667,3.227041
170,1.831458,1.58625
171,2.711667,1.221125
172,1.852833,1.280208
173,1.499792,1.330708
174,1.495166,1.519625
175,1.4525,1.22225
176,1.965417,1.305875
177,1.694583,1.428291
178,1.698459,1.216375
179,1.703333,1.258791
180,1.799042,1.237875
181,1.709375,1.219541
182,1.760458,1.186999
183,1.405125,2.858499
184,1.518875,2.804374
185,1.490375,2.098125
186,2.012417,1.671166
187,1.502583,1.208083
188,1.602208,1.171916
189,2.100334,2.694625
190,1.903708,1.690208
191,2.185667,1.371749
192,1.514625,1.20125
193,1.583458,1.502624
194,1.479542,1.2385
195,2.74025,1.242083
196,3.0295,1.251833
197,1.971666,1.354041
198,2.008209,1.229375
199,2.081,1.299333
200,1.795125,1.196999
201,1.711125,2.962833
202,1.694875,1.292083
203,2.79875,1.265083
204,1.767208,1.289249
205,1.457875,1.717875
206,1.421792,3.171125
207,1.983166,1.876916
208,2.488542,1.26325
209,1.932042,1.2315
210,1.344541,1.273
211,1.796209,1.318416
212,4.200291,1.285208
213,3.299209,1.309458
214,2.313333,1.246458
215,1.846542,1.186791
216,1.836958,1.1865
217,1.302458,2.625708
218,1.175292,2.353999
219,1.453208,1.701
220,1.764625,1.416958
221,1.411,1.235166
222,1.626042,1.457875
223,1.615792,2.751708
224,1.870958,1.927125
225,1.984,1.72175
226,1.406125,1.235999
227,1.507917,1.197
228,1.57875,1.566166
229,1.353833,1.139125
230,1.632375,1.144499
231,1.208542,1.177125
232,1.202541,1.198583
233,1.194542,1.258083
234,1.339333,1.25475
235,1.621834,1.23075
236,1.786041,1.214999
237,1.986167,1.15875
238,1.265125,1.151875
239,1.21775,2.614291
240,1.072208,2.7535
241,1.00725,2.554374
242,1.884417,1.496749
243,1.623208,1.3965
244,1.292709,1.3185
245,1.348625,2.774249
246,2.112208,1.296874
247,3.353167,1.287
248,2.015041,1.311249
249,2.128209,1.6115
250,2.080708,1.239374
251,2.376625,1.214791
252,2.544042,1.494958
253,1.788416,1.301874
254,1.576709,1.880541
255,1.696791,1.655166
256,1.496834,1.448208
257,1.498458,2.755499
258,1.293083,2.537916
259,1.520292,1.382083
260,2.199792,1.2085
261,1.770416,1.202666
262,1.509042,1.258749
263,1.861333,2.228999
264,2.089084,1.307458
265,2.1045,1.240624
266,1.752416,1.373666
267,1.598417,2.057875
268,1.737167,1.391249
269,2.699,1.37375
270,1.978583,1.340041
271,1.584875,1.556499
272,1.728958,1.469708
273,1.685292,1.286166
274,1.383458,1.295375
275,1.188584,1.367749
276,1.125708,1.327708
277,1.3,2.377041
278,1.785917,1.632125
279,6.797916,1.238583
280,2.521417,2.682166
281,1.796458,1.60575
282,2.29325,1.394125
283,1.802584,1.301874
284,4.169583,1.277333
285,2.042417,1.346874
286,2.507916,1.314041
287,2.496375,1.225708
288,2.57975,1.287583
289,2.722167,1.484249
290,1.770542,2.985333
291,2.013458,2.001208
292,2.305625,3.617041
293,1.476458,2.358875
294,3.56,1.206125
295,2.468334,1.175999
296,1.683666,1.791
297,2.122375,1.234208
298,1.955375,1.264666
299,1.71075,1.203999
300,1.405292,1.292833
301,1.093,1.327541
302,1.11525,1.535749
303,1.725458,1.573874
304,1.558917,1.424499
305,1.652625,1.552375
306,1.353792,1.566916
307,1.306458,2.6515
308,1.435958,1.779333
309,2.073208,1.252249
310,2.135083,1.57775
311,1.749167,1.181249
312,1.706916,1.623541
313,1.43375,1.279374
314,1.666084,1.308374
315,1.538625,1.180874
316,1.540333,1.176999
317,1.325792,1.182875
318,1.194083,1.190416
319,1.291083,1.559375
320,1.1265,1.362666
321,1.279584,1.314499
322,1.075083,1.394249
323,1.107583,1.525125
324,0.903167,1.685416
325,1.120792,1.72825
326,1.391083,1.328875
327,2.108792,1.619208
328,1.275625,2.001791
329,1.014416,1.853083
330,1.418042,1.327
331,1.472,1.175541
332,1.29875,1.185083
333,1.221167,2.553874
334,1.414708,1.306124
335,2.250333,1.18
336,5.043125,1.441291
337,5.147334,1.24975
338,1.886833,1.213583
339,2.107625,1.207374
340,1.66975,1.18825
341,1.783333,1.408958
342,1.693959,1.657249
343,2.010875,1.25225
344,1.792291,1.191499
345,1.614917,1.179874
346,1.784958,2.546
347,1.656584,1.5465
348,2.144875,1.24625
349,1.376333,1.404916
350,1.394208,1.1585
351,1.520042,1.253333
352,1.409167,2.884999
353,1.514458,1.899374
354,2.099167,1.240749
355,1.812083,1.239208
356,1.876542,1.137791
357,1.618166,1.140124
358,1.280834,1.230999
359,1.175166,1.338833
360,1.237917,1.279291
361,1.180333,1.238874
362,1.196709,1.388625
363,1.502625,1.407625
364,1.844208,1.277124
365,2.116875,1.251041
366,4.03775,1.348958
367,3.313667,1.232708
368,2.092207,1.268624
369,2.114,2.03825
370,2.825083,1.276833
371,2.15,1.262874
372,1.616292,1.225666
373,1.405125,1.25375
374,1.792708,1.211374
375,2.952917,1.323374
376,3.183917,1.25
377,3.680083,1.31775
378,3.285708,2.885166
379,2.994959,1.320208
380,3.501958,1.318124
381,3.007833,1.3475
382,2.35125,1.81225
383,3.258792,1.348541
384,2.093417,1.365
385,1.66475,2.023375
386,1.947291,1.166375
387,2.771792,1.302333
388,1.610375,1.306124
