frame,cpu_ms,gpu_ms
0,1.150083,1.618374
1,0.668875,1.7595
2,1.202667,1.609958
3,0.583958,1.903541
4,0.941917,1.897124
5,1.067292,3.318583
6,0.881,3.418875
7,0.842875,3.558499
8,2.38275,2.170124
9,0.909416,1.647999
10,1.103167,1.623125
11,0.9825,1.810708
12,1.001125,1.749625
13,1.100042,1.639875
14,0.591125,1.902124
15,1.067375,1.790208
16,0.869958,2.157999
17,0.877083,2.147
18,0.943542,1.8655
19,1.325167,1.748458
20,1.043582,1.698708
21,0.570167,2.088791
22,1.095333,3.422416
23,0.837042,3.408083
24,1.169333,3.112291
25,2.381458,1.769166
26,0.936542,1.900249
27,1.223083,1.768375
28,1.042624,1.727625
29,0.625834,1.971999
30,1.039166,1.928124
31,0.966959,1.883666
32,0.848125,1.984374
33,1.320791,1.699125
34,0.746834,1.491291
35,0.98925,1.520583
36,0.981583,1.904875
37,0.860958,3.130875
38,0.843542,3.303208
39,1.846958,2.37275
40,1.565834,1.910249
41,0.992166,1.887333
42,0.877334,2.32025
43,1.038666,2.219541
44,0.765417,2.306916
45,1.254583,2.04675
46,0.862042,2.086999
47,1.0655,1.949375
48,0.902292,1.839291
49,0.954125,1.887416
50,1.072125,1.760374
51,0.836458,1.895499
52,0.735292,2.075958
53,0.990833,2.128791
54,1.0525,2.146208
55,0.854,2.289291
56,1.861375,1.105249
57,0.778708,1.525625
58,0.69125,1.794375
59,0.690959,2.142124
60,1.14225,1.708583
61,1.082125,3.051124
62,0.893458,3.216875
63,1.015542,3.138375
64,2.25475,1.77425
65,0.929416,2.020624
66,0.901375,2.169999
67,0.954625,2.082666
68,1.028125,2.139125
69,1.163042,3.442124
70,1.218292,3.218874
71,1.670375,1.919791
72,1.806416,1.532708
73,1.050209,1.041166
74,1.393375,1.069874
75,1.016416,1.388875
76,0.697084,1.583958
77,0.714458,1.938499
78,0.905375,1.930541
79,0.9415,1.983875
80,1.00925,1.867749
81,1.107958,1.796375
82,0.719292,2.096791
83,1.021582,1.846708
84,1.104042,2.158624
85,1.007957,3.834833
86,1.004667,3.750666
87,1.421542,3.071041
88,2.39275,1.857291
89,1.279625,1.681499
90,0.772208,1.961791
91,0.921917,1.918458
92,0.987166,1.735499
93,1.163167,1.739375
94,0.842458,1.827875
95,0.804417,1.901624
96,0.808625,2.028624
97,0.911167,2.058583
98,1.095541,1.881374
99,0.905209,2.174708
100,0.898666,3.388708
101,0.89775,3.374416
102,1.796375,2.419583
103,1.401542,2.053249
104,1.069625,1.897541
105,0.737625,2.007999
106,0.895167,2.052624
107,1.044458,1.892333
108,0.88025,1.893791
109,0.8415,1.996999
110,1.086,1.781999
111,0.85175,1.857625
112,1.007125,1.622625
113,0.662667,2.003833
114,1.092791,1.822458
115,0.838917,2.001583
116,1.120083,3.241458
117,0.634042,3.619499
118,1.919792,2.499666
119,1.437958,2.030999
120,1.104333,1.889375
121,1.008542,1.772874
122,0.807417,1.870624
123,0.927958,1.860375
124,1.0355,1.810624
125,1.009125,1.741791
126,0.54825,1.971374
127,1.10675,1.78275
128,1.0845,1.541416
129,0.797583,1.774333
130,1.066125,1.673875
131,0.734542,1.966999
132,1.072083,1.391374
133,1.372042,2.720041
134,1.19725,2.857541
135,1.343542,2.286
136,1.654916,1.819625
137,1.156584,1.669041
138,0.694708,1.977
139,1.006458,1.838875
140,0.917459,1.920458
141,0.988291,1.862499
142,0.884584,1.943833
143,0.941833,1.955958
144,0.851625,1.990166
145,0.918708,2.001666
146,1.124542,1.833041
147,1.058542,1.695375
148,0.719541,2.032916
149,0.916125,3.154458
150,1.218459,2.984249
151,1.684583,1.92625
152,1.295667,1.863999
153,1.057416,1.650916
154,1.136334,1.515666
155,0.591916,1.865291
156,1.029875,1.747083
157,1.063875,1.627749
158,0.621834,1.908625
159,0.867625,1.93
160,1.055041,1.835625
161,0.813125,1.847375
162,0.882959,1.912833
163,1.080041,1.892999
164,0.7635,2.227374
165,0.949917,3.264708
166,1.068917,3.235
167,1.827958,2.053875
168,1.636375,1.759625
169,1.247333,1.59775
170,0.790959,1.761791
171,0.912333,1.92625
172,0.90025,1.935875
173,0.927083,1.922958
174,0.972459,1.755791
175,1.103583,1.520375
176,0.891292,1.577625
177,0.810958,1.799833
178,0.9095,1.7895
179,1.01725,1.720541
180,0.770833,1.850375
181,0.97325,2.122416
182,1.129709,3.103749
183,0.781791,3.527958
184,2.02925,1.794166
185,1.343792,1.983124
186,1.078375,1.937999
187,0.91425,1.866708
188,0.977542,1.840291
189,0.917583,1.946208
190,0.990333,1.756625
191,0.859667,2.015458
192,1.046375,1.9125
193,0.927792,2.011874
194,0.937583,2.141374
195,1.065292,1.844124
196,0.810125,2.007625
197,1.435666,3.193041
198,0.762584,3.835291
199,1.971208,2.103749
200,1.705375,1.897541
201,0.978583,1.963875
202,0.984167,1.950124
203,0.885042,1.968124
204,0.984458,1.925041
205,0.92575,1.912874
206,0.94,1.872875
207,0.87275,1.909625
208,1.077583,1.791583
209,0.96,1.637874
