frame,cpu_ms,gpu_ms
0,17.654709,27.660874
1,20.893458,27.656249
2,18.937458,25.1285
3,20.684375,25.197708
4,18.971625,24.8445
5,19.01325,27.977166
6,18.533667,26.871541
7,18.1515,26.07325
8,31.832833,23.153375
9,10.176334,25.887625
10,17.961791,25.055874
11,16.3095,26.877624
12,19.499,24.893666
13,18.876584,24.929166
14,19.879708,26.722499
15,18.97125,25.785624
16,18.507417,24.741791
17,18.294083,23.701458
18,19.283583,25.85225
19,18.620042,23.686916
20,17.932792,25.892624
21,19.264916,22.496958
22,17.424875,22.251333
23,19.676709,23.654874
24,16.573208,21.884374
25,16.442958,23.007999
26,17.760417,20.756375
27,16.062375,21.802541
28,17.117292,21.638499
29,14.879291,19.777541
30,15.951584,20.873541
31,14.6375,19.552749
32,14.276,18.179083
33,15.156083,20.094166
34,13.252292,19.614125
35,12.756958,18.827083
36,14.204417,19.619249
37,14.038541,19.138999
38,13.66825,20.469666
39,14.44075,17.768374
40,13.408,19.733208
41,14.045917,19.555583
42,12.782042,19.651749
43,13.482666,18.745958
44,14.649459,19.241666
45,13.55975,18.798874
46,14.102958,19.116874
47,13.843875,19.788666
48,13.535042,22.736
49,14.250916,21.182041
50,14.895167,23.290791
51,16.900292,21.237458
52,15.390041,21.023208
53,17.094209,22.362541
54,15.390708,22.61975
55,14.889583,22.39625
56,16.470749,20.965749
57,15.537875,18.625666
58,16.619584,19.504999
59,14.862708,18.797375
60,12.752167,20.417458
61,14.5405,19.876124
62,13.496541,18.127916
63,13.820917,17.798874
64,14.860375,18.49375
65,13.063958,17.596958
66,13.437959,17.605874
67,13.165916,17.683875
68,12.617042,19.704916
69,13.010833,16.9185
70,12.877709,18.666208
71,15.155458,20.126791
72,11.482875,19.83875
73,13.567083,20.158125
74,15.534375,22.2535
75,14.530542,19.287458
76,14.417875,21.440083
77,16.578499,22.450666
78,13.324083,21.240624
79,16.209125,22.653124
80,15.970125,20.177541
81,15.543459,20.001125
82,16.460583,20.444374
83,12.973833,19.182874
84,14.821459,18.933749
85,14.661208,16.967666
86,12.212042,20.416875
87,14.150791,16.848249
88,12.168334,19.506458
89,15.072125,16.898791
90,11.577208,17.537958
91,14.948833,18.923458
92,11.443459,19.546124
93,13.025916,16.348791
94,13.767209,19.825666
95,13.714291,18.5455
96,11.728042,18.586958
97,14.468375,20.028833
98,13.3485,22.095874
99,14.041208,19.095249
100,15.006209,21.092124
101,15.051958,21.426166
102,13.535625,21.067749
103,15.476583,23.024208
104,15.525625,20.7415
105,15.20125,20.985541
106,17.208209,19.538791
107,14.899375,18.448041
108,15.116541,21.147541
109,13.535334,17.765374
110,12.70775,19.910125
111,16.396458,19.736041
112,12.151792,18.275708
113,14.184875,16.669916
114,13.669916,19.524541
115,13.735125,15.909541
116,11.532625,18.686875
117,14.416375,15.795083
118,11.273542,16.685041
119,13.818917,18.761791
120,10.937875,17.468916
121,12.346291,18.285291
122,14.373667,18.288125
123,12.822375,18.969958
124,13.023542,19.653708
125,13.447625,19.092208
126,14.074625,19.810458
127,12.856416,18.586166
128,14.10775,19.649458
129,14.436792,18.386416
130,12.7875,20.781666
131,14.372458,17.615916
132,13.405584,20.239541
133,14.3535,18.809375
134,12.268333,20.826374
135,15.448958,19.646041
136,13.68775,17.431166
137,15.563584,19.509249
138,13.631041,18.940125
139,12.263209,19.771124
140,15.019833,19.845125
141,13.422958,16.6435
142,14.52625,17.886125
143,14.01275,18.931416
144,11.552834,17.9995
145,12.70075,19.770541
146,14.39475,19.493541
147,13.008833,17.303125
148,14.464167,19.896916
149,13.453916,20.131291
150,12.777959,21.299374
151,14.433708,21.945625
152,15.033292,19.882999
153,15.564208,23.794541
154,15.996917,19.783708
155,13.985541,20.718624
156,17.849709,21.078208
157,13.325166,22.362874
158,14.934625,21.021041
159,15.256084,19.908
160,17.692958,23.148249
161,14.253583,22.539958
162,14.255625,22.275458
163,17.443084,23.81475
164,16.472708,22.112416
165,16.258583,21.932958
166,16.325417,23.509499
167,16.366541,22.918916
168,15.748125,21.652124
169,16.38175,22.303749
170,17.156208,24.712249
171,15.868,24.013333
172,16.39975,26.163375
173,18.952208,23.313499
174,17.633667,24.606541
175,19.675458,22.784
176,17.483917,23.856875
177,18.411958,24.347999
178,15.531709,22.734791
179,17.991375,24.745875
180,17.11475,25.004124
181,16.792416,24.648749
182,18.683084,22.496333
183,17.602625,21.560999
184,18.441666,22.93375
185,16.386125,21.93925
186,15.675709,21.036125
187,17.091875,22.114083
188,16.136707,20.918125
189,14.840583,18.794249
190,15.352292,22.532625
191,15.012125,21.227541
192,13.098792,24.101249
193,17.018375,23.364125
194,15.330666,21.121916
195,18.282667,24.482999
196,16.822542,20.749333
197,14.8095,22.654541
198,18.634791,21.423749
199,14.495834,21.581708
200,16.844958,21.65225
201,15.573625,22.145291
202,15.936833,21.391874
203,15.666875,20.458
204,16.522666,20.646249
